"Time,s",Activities,Activity Names,"Hip Flexion LT,deg","Hip Flexion RT,deg","Hip Abduction LT,deg","Hip Abduction RT,deg","Hip Rotation Ext LT,deg","Hip Rotation Ext RT,deg","Knee Flexion LT,deg","Knee Flexion RT,deg","Ankle Dorsiflexion LT,deg","Ankle Dorsiflexion RT,deg","Ankle Inversion LT,deg","Ankle Inversion RT,deg","Ankle Abduction LT,deg","Ankle Abduction RT,deg","Pelvic Tilt LT,deg","Pelvic Tilt RT,deg","Pelvic Obliquity LT,deg","Pelvic Obliquity RT,deg","Pelvic Rotation LT,deg","Pelvic Rotation RT,deg","Foot Pitch Down LT,deg","Foot Pitch Down RT,deg","Foot Roll Med LT,deg","Foot Roll Med RT,deg","Foot Rotation Ext LT,deg","Foot Rotation Ext RT,deg","Pelvis Accel Sensor X,mG","Pelvis Accel Sensor Y,mG","Pelvis Accel Sensor Z,mG","Thigh Accel Sensor X LT,mG","Thigh Accel Sensor Y LT,mG","Thigh Accel Sensor Z LT,mG","Shank Accel Sensor X LT,mG","Shank Accel Sensor Y LT,mG","Shank Accel Sensor Z LT,mG","Foot Accel Sensor X LT,mG","Foot Accel Sensor Y LT,mG","Foot Accel Sensor Z LT,mG","Thigh Accel Sensor X RT,mG","Thigh Accel Sensor Y RT,mG","Thigh Accel Sensor Z RT,mG","Shank Accel Sensor X RT,mG","Shank Accel Sensor Y RT,mG","Shank Accel Sensor Z RT,mG","Foot Accel Sensor X RT,mG","Foot Accel Sensor Y RT,mG","Foot Accel Sensor Z RT,mG","Pelvis Rot X,","Pelvis Rot Y,","Pelvis Rot Z,","LT Thigh Rot X,","LT Thigh Rot Y,","LT Thigh Rot Z,","LT Shank Rot X,","LT Shank Rot Y,","LT Shank Rot Z,","LT Foot Rot X,","LT Foot Rot Y,","LT Foot Rot Z,","RT Thigh Rot X,","RT Thigh Rot Y,","RT Thigh Rot Z,","RT Shank Rot X,","RT Shank Rot Y,","RT Shank Rot Z,","RT Foot Rot X,","RT Foot Rot Y,","RT Foot Rot Z,"
113.18,0,,46.0429,4.26893,-2.15631,-4.85566,2.80059,-5.58585,22.9486,9.79226,11.9041,10.3072,11.8351,-10.3212,2.16117,-0.95515,5.98036,5.98036,2.57517,-2.57517,-3.94983,3.94983,-28.6497,0.539821,-16.5778,-1.23936,-0.210133,-1.87336,16.5888,43.4565,-131.353,-108.871,20.5122,15.1296,-120.127,-115.737,67.8866,641.581,-81.5646,260.691,22.9591,-69.3273,-47.8458,89.3627,198.253,0,3.4744,17.516,46.3744,-0.341509,-0.570341,-0.382404,0.608739,0.272538,0.728924,-0.58736,-0.212592,-0.779688,0.178414,0.214304,0.858619,0.260882,-0.735462,0.191785,0.145762,-0.728016,0.0147105,0.201671,-0.24568,0.693642
113.19,0,,45.8549,3.89684,-2.19678,-4.96233,2.85851,-5.50637,21.7972,9.94871,11.6012,10.4943,11.7928,-10.4072,1.98463,-1.28279,5.79928,5.79928,2.46147,-2.46147,-3.98849,3.98849,-29.5044,0.638397,-16.4298,-1.15657,-0.253797,-2.08815,19.5179,74.2261,-128.412,-88.8771,32.7342,-9.28725,-215.84,-142.087,80.5676,690.459,-259.266,-491.721,3.41187,-23.4371,-42.4915,49.3059,193.346,8.31282,15.6348,-13.6236,15.1221,-0.343957,-0.570291,-0.382717,0.609896,0.27095,0.728067,-0.583576,-0.219184,-0.781032,0.171947,0.216628,0.8576,0.260027,-0.735949,0.188977,0.145637,-0.727332,0.0109258,0.202582,-0.245246,0.693319
113.2,0,,45.6669,3.4795,-2.21864,-5.08812,2.9109,-5.34152,20.7474,10.0831,11.5005,10.6997,11.7351,-10.4658,1.99207,-1.69706,5.5995,5.5995,2.33421,-2.33421,-4.03013,4.03013,-30.464,0.713502,-16.3092,-1.08231,-0.100973,-2.29409,5.85809,73.74,-152.824,-93.2506,41.0244,17.5736,-211.409,-180.193,93.2485,452.713,-188.948,-334.441,-11.7283,2.42452,-20.5204,42.9829,73.2271,-29.3091,14.2135,-12.1963,-11.7616,-0.346645,-0.570233,-0.383025,0.611048,0.269725,0.72708,-0.580343,-0.225167,-0.78201,0.165046,0.22053,0.856666,0.259226,-0.736478,0.18592,0.144848,-0.726622,0.00647026,0.203256,-0.244883,0.6929
113.21,0,,45.4881,3.01314,-2.20329,-5.23513,2.94124,-5.13251,19.8087,10.1911,11.1765,10.9528,11.5537,-10.5056,1.89079,-2.16242,5.38805,5.38805,2.18537,-2.18537,-4.07177,4.07177,-31.1252,0.751055,-16.1173,-0.993435,-0.0818701,-2.50003,22.4743,83,-147.942,-65.9159,78.5905,36.1249,-129.893,-197.287,68.3786,485.298,-218.288,-326.585,-10.2712,17.569,20.0193,42.0076,-18.5385,-51.2767,0.473782,-19.9812,-2.9124,-0.349506,-0.57016,-0.383199,0.611974,0.268509,0.726239,-0.577772,-0.230596,-0.78255,0.159925,0.222126,0.855907,0.258563,-0.73699,0.182569,0.143746,-0.725751,0.00170909,0.203629,-0.244343,0.69256
113.22,0,,45.3184,2.53043,-2.17213,-5.38055,3.01019,-4.95294,18.9485,10.2682,10.6276,11.2166,11.4537,-10.515,1.71518,-2.54448,5.1875,5.1875,2.02641,-2.02641,-4.11341,4.11341,-31.48,0.788608,-16.0351,-0.937432,-0.111889,-2.64617,40.5139,85.4547,-152.824,-55.1902,94.2234,69.3402,-5.8775,-153.775,3.44353,647.908,-236.772,-329.631,-5.36659,28.8132,29.7783,12.6796,-58.6144,-65.9312,13.108,-54.2348,12.2097,-0.352383,-0.56999,-0.38333,0.612841,0.267233,0.72546,-0.575705,-0.235788,-0.782683,0.157418,0.222729,0.854903,0.257882,-0.737452,0.1789,0.142766,-0.72488,-0.00286876,0.203812,-0.244159,0.691887
113.23,0,,45.1335,2.00499,-2.12468,-5.47608,3.11912,-4.82782,18.1994,10.3145,10.0328,11.5086,11.3353,-10.5181,1.52285,-2.84768,4.97954,4.97954,1.87688,-1.87688,-4.15654,4.15654,-31.6654,0.816772,-15.9145,-0.896039,-0.133721,-2.75025,53.7083,63.9695,-162.589,-24.4191,91.8074,97.6674,74.6894,-81.5497,6.83239,692.831,-290.562,-347.107,-25.3758,25.8616,43.4674,17.59,-43.9472,-38.5646,-3.4744,-16.6078,12.2097,-0.355249,-0.569863,-0.38351,0.613561,0.265641,0.724896,-0.573999,-0.240428,-0.782627,0.155956,0.222489,0.854187,0.25703,-0.737764,0.17469,0.1421,-0.723991,-0.00726371,0.203803,-0.244149,0.691003
113.24,0,,44.97,1.49086,-2.05817,-5.53022,3.27218,-4.75717,17.5612,10.3365,9.50006,11.7984,11.203,-10.5244,1.33331,-3.12201,4.81793,4.81793,1.74227,-1.74227,-4.19669,4.19669,-31.7864,0.856672,-15.7555,-0.854646,-0.114618,-2.87647,79.577,37.113,-213.373,-7.34134,51.7779,130.371,74.6894,-59.0509,2.45966,675.273,-347.188,-386.707,-19.0496,-27.8293,27.8265,42.9829,-28.2985,-48.82,-0.947564,15.1806,41.5577,-0.357926,-0.569483,-0.383928,0.614242,0.263813,0.72448,-0.572615,-0.244404,-0.78247,0.154856,0.221877,0.853754,0.255872,-0.738012,0.169808,0.14173,-0.723056,-0.0114751,0.203927,-0.244151,0.690155
113.25,0,,44.8614,1.03203,-1.98515,-5.54349,3.4542,-4.70271,17.0433,10.3475,9.01765,12.0709,11.09,-10.4642,1.15677,-3.3819,4.72058,4.72058,1.63615,-1.63615,-4.23982,4.23982,-31.8186,0.920042,-15.5965,-0.875343,-0.0736831,-2.99605,84.9697,31.2556,-193.844,-1.97852,18.5699,142.567,11.7098,-74.7257,9.29205,612.792,-364.302,-465.748,5.86416,-84.4718,-6.35658,60.0684,-36.1501,-18.054,5.84331,-2.46522,27.3318,-0.360246,-0.568812,-0.384661,0.614844,0.261979,0.724165,-0.571559,-0.247631,-0.782262,0.154369,0.221025,0.853456,0.254477,-0.738222,0.164565,0.141424,-0.722073,-0.0156256,0.204115,-0.244706,0.689255
113.26,0,,44.8003,0.614695,-1.87724,-5.53606,3.65552,-4.64089,16.6386,10.3674,8.56297,12.3725,10.9831,-10.3486,1.00161,-3.61958,4.66956,4.66956,1.54519,-1.54519,-4.28443,4.28443,-31.7622,0.976371,-15.4431,-0.927693,-0.00545801,-3.08241,73.7189,32.2278,-150.392,-7.80994,15.1591,144.523,-28.7997,-61.5507,19.0214,550.785,-355.989,-466.871,45.8826,-114.761,-41.9904,57.6132,-35.1686,-26.8524,15.6348,-7.7849,17.5864,-0.362333,-0.567916,-0.385589,0.615273,0.260392,0.723984,-0.570879,-0.250252,-0.781945,0.154545,0.219976,0.853292,0.253003,-0.738378,0.159187,0.141121,-0.720927,-0.0198376,0.204113,-0.245558,0.68821
113.27,0,,44.7667,0.225011,-1.72886,-5.48829,3.8927,-4.57319,16.3427,10.396,8.03093,12.7391,10.92,-10.1946,0.802773,-3.8417,4.64308,4.64308,1.4687,-1.4687,-4.32756,4.32756,-31.5283,0.976371,-15.317,-1.01657,0.0409351,-3.13555,72.7608,63.4834,-133.785,-27.8554,38.561,96.201,-62.9796,-49.7946,55.1511,577.676,-353.544,-414.604,66.8869,-127.446,-65.9133,91.3135,-32.715,-33.1942,16.1086,0,28.3399,-0.364342,-0.56687,-0.386744,0.615524,0.259053,0.723931,-0.570529,-0.252334,-0.78154,0.156137,0.218153,0.853078,0.251661,-0.73832,0.154061,0.140696,-0.719776,-0.0242326,0.203497,-0.246651,0.687033
113.28,0,,44.7468,-0.152102,-1.5577,-5.42195,4.09264,-4.48782,16.1693,10.4401,7.48138,13.1554,10.8131,-9.96099,0.637387,-4.0505,4.62478,4.62478,1.39795,-1.39795,-4.37069,4.37069,-31.1655,0.952901,-15.1525,-1.18579,0.0764121,-3.14662,78.6189,88.8574,-139.647,-79.0886,58.1257,81.0482,-74.6894,-26.3499,98.6597,578.15,-373.985,-482.903,49.792,-119.645,-48.347,58.5886,-51.7442,-108.895,2.36891,-47.8772,46.8225,-0.366344,-0.565752,-0.388012,0.615713,0.258017,0.723876,-0.570509,-0.253424,-0.781208,0.158459,0.215408,0.853088,0.250497,-0.738123,0.149175,0.140206,-0.718608,-0.0289323,0.202405,-0.248428,0.68565
113.29,0,,44.6765,-0.550586,-1.367,-5.36675,4.18503,-4.41128,16.0791,10.5062,6.96978,13.5977,10.6417,-9.70861,0.581639,-4.22376,4.58895,4.58895,1.32422,-1.32422,-4.41232,4.41232,-30.722,0.927083,-14.9113,-1.3818,0.117347,-3.12891,88.3915,91.3121,-154.295,-107.413,85.4595,77.1377,-12.2071,33.1739,57.6107,529.272,-376.919,-523.466,5.86416,-79.0957,-42.4915,54.6872,-124.535,-137.204,3.94818,-36.589,21.507,-0.368561,-0.564623,-0.389376,0.616074,0.256977,0.723748,-0.570715,-0.253068,-0.781177,0.161022,0.211868,0.853334,0.249758,-0.737861,0.144716,0.139717,-0.717447,-0.0338764,0.201122,-0.250502,0.683936
113.3,0,,44.5512,-0.984266,-1.1642,-5.34128,4.16159,-4.3524,16.0906,10.5701,6.42752,14.1092,10.4094,-9.42418,0.604867,-4.36593,4.53404,4.53404,1.23648,-1.23648,-4.45396,4.45396,-30.1172,0.851978,-14.6043,-1.59729,0.120076,-3.09348,133.313,114.742,-161.627,-116.68,103.035,81.0482,50.7725,75.1987,39.0813,559.01,-343.765,-447.311,18.0545,-85.4556,-43.4674,43.9583,-153.815,-136.233,9.79149,-89.3966,1.4562,-0.371058,-0.563455,-0.390774,0.616655,0.255744,0.72353,-0.571258,-0.251112,-0.781413,0.164439,0.206984,0.853754,0.249223,-0.73766,0.140268,0.139224,-0.716203,-0.0389413,0.199296,-0.252706,0.682061
113.31,0,,44.4121,-1.38904,-0.955829,-5.33013,4.03886,-4.34063,16.1762,10.6384,5.81082,14.7104,10.0242,-9.10382,0.638316,-4.38036,4.5099,4.5099,1.15378,-1.15378,-4.49709,4.49709,-29.3189,0.711155,-14.1164,-1.84808,0.02729,-2.96062,159.181,100.086,-202.157,-103.039,123.547,54.2106,87.3938,109.386,19.5133,594.285,-324.694,-455.488,20.0092,-136.23,-56.1542,59.0931,-179.224,-78.6147,-3.00062,-114.698,27.7798,-0.373509,-0.562064,-0.39237,0.61734,0.253919,0.723424,0.571943,0.247761,0.781981,0.168226,0.199722,0.854679,0.24855,-0.737593,0.135628,0.138926,-0.714956,-0.0438264,0.196608,-0.255206,0.679735
113.32,0,,44.2959,-1.74478,-0.730244,-5.32058,3.71757,-4.40539,16.3334,10.7067,5.17223,15.37,9.48746,-8.78502,0.768395,-4.30595,4.54067,4.54067,1.07982,-1.07982,-4.54022,4.54022,-28.3997,0.528086,-13.4366,-2.1147,-0.171927,-2.8034,155.76,88.3713,-208.001,-95.2292,143.064,52.7441,93.7687,135.736,26.8376,501.433,-9.77993,-627.999,7.81888,-178.712,-81.5542,102.042,-114.721,-71.3017,-18.4775,-34.1238,73.7062,-0.375812,-0.56033,-0.394245,0.618017,0.251602,0.723492,0.572463,0.24256,0.783223,0.171759,0.190253,0.856049,0.248002,-0.737536,0.131051,0.13905,-0.713747,-0.0484052,0.193435,-0.257771,0.677297
113.33,0,,44.1996,-2.0603,-0.498612,-5.3089,3.17014,-4.50842,16.5924,10.775,4.28842,15.8825,8.70235,-8.53107,0.976521,-4.24264,4.61582,4.61582,1.00425,-1.00425,-4.58483,4.58483,-27.1176,0.488186,-12.4718,-2.30827,-0.532156,-2.72146,135.256,67.3722,-202.628,-85.4407,170.919,69.3402,30.2917,76.6851,58.1027,80.0394,-448.214,249.468,41.5111,-208.017,-81.053,131.337,-20.5014,1.45689,-9.31771,-76.6813,92.3007,-0.377965,-0.55834,-0.396216,0.61867,0.248786,0.723714,0.572983,0.235309,0.785036,0.176213,0.176701,0.858176,0.247572,-0.737406,0.126533,0.139407,-0.712418,-0.0527355,0.191717,-0.259957,0.674886
113.34,0,,44.1064,-2.34439,-0.300935,-5.27334,2.4531,-4.60557,16.923,10.872,3.16888,16.235,7.3359,-8.40293,1.14005,-4.28929,4.71941,4.71941,0.940162,-0.940162,-4.62945,4.62945,-25.5049,0.610232,-10.8984,-2.3728,-1.12981,-2.77461,118.64,65.9139,-196.784,-57.6373,204.08,91.8018,-56.1527,15.1343,110.849,236.796,-298.386,-369.072,94.253,-207.525,-70.7928,155.283,-46.4008,33.1942,-25.4263,-40.0922,87.372,-0.379978,-0.556202,-0.398351,0.619476,0.245434,0.723912,0.573635,0.22639,0.787145,0.179518,0.157116,0.861696,0.247268,-0.737165,0.1222,0.139838,-0.710969,-0.0572535,0.191842,-0.261303,0.672758
113.35,0,,43.9749,-2.63728,-0.122327,-5.23566,1.61196,-4.68947,17.3069,10.9799,2.09385,16.354,5.88487,-8.39277,1.7477,-4.48921,4.82261,4.82261,0.875387,-0.875387,-4.67703,4.67703,-23.8196,0.955248,-9.23184,-2.30462,-1.40544,-3.01376,99.1222,51.7687,-183.099,-63.0002,190.436,85.9362,-148.927,-64.456,64.935,262.738,-152.86,-556.654,139.176,-169.927,-55.6531,198.737,-133.804,21.4819,-80.5429,-71.2319,119.184,-0.381986,-0.554056,-0.400481,0.620453,0.241589,0.724096,0.574532,0.216128,0.789317,0.182871,0.137886,0.865952,0.247205,-0.736854,0.117987,0.14027,-0.709347,-0.0618946,0.19441,-0.261858,0.671064
113.36,0,,43.8236,-2.94149,0.0306982,-5.17038,0.745997,-4.80722,17.7739,11.0835,1.10787,16.1031,4.76757,-8.50841,2.48637,-4.76465,4.92152,4.92152,0.812449,-0.812449,-4.72165,4.72165,-22.1182,1.65232,-7.87228,-2.10618,-1.56918,-3.43228,99.615,64.9417,-191.412,-73.2572,169.45,51.7665,-196.308,-201.205,-33.1781,235.847,-79.6086,-52.7474,174.787,-125.478,-36.6097,212.897,-182.114,28.3093,-95.704,-79.1465,145.508,-0.384003,-0.551924,-0.40262,0.621573,0.237507,0.724181,0.575707,0.205025,0.791352,0.187815,0.120551,0.869005,0.247441,-0.736341,0.114016,0.140874,-0.707607,-0.0663477,0.200391,-0.26204,0.669353
113.37,0,,43.6479,-3.27083,0.158142,-5.09396,-0.0565358,-4.98826,18.345,11.1981,0.675083,15.6122,3.3273,-8.72563,3.31608,-5.09562,5.00369,5.00369,0.740094,-0.740094,-4.76924,4.76924,-20.8442,2.59114,-6.23314,-1.80791,-1.5528,-4.00801,134.271,103.027,-219.726,-93.7713,145.006,14.152,-206.074,-397.952,-124.022,406.208,2.44498,-260.691,180.19,-115.218,-27.3518,199.712,-225.079,-6.82737,-48.7995,-41.5195,109.327,-0.3862,-0.549787,-0.404756,0.622961,0.233473,0.72398,0.577425,0.193431,0.792952,0.188303,0.104314,0.872969,0.247687,-0.735736,0.109988,0.141848,-0.705761,-0.0706188,0.208751,-0.261916,0.667761
113.38,0,,43.4813,-3.59892,0.273028,-4.99312,-0.672914,-5.25173,18.9624,11.3193,-0.278791,14.8704,2.16309,-9.03975,3.80853,-5.37661,5.10027,5.10027,0.662455,-0.662455,-4.81534,4.81534,-19.0057,3.80222,-4.88454,-1.42319,-1.71927,-4.65904,174.812,101.083,-250.981,-106.423,104.977,-1.95521,-152.363,-526.391,-194.313,552.209,-568.312,708.483,186.516,-159.175,-8.3084,204.118,-255.886,-34.6796,-89.8606,17.1268,123.553,-0.388505,-0.547447,-0.40706,0.624551,0.229446,0.723557,0.579932,0.182385,0.793691,0.193803,0.0858838,0.875014,0.24787,-0.735003,0.105776,0.143257,-0.703894,-0.0747109,0.219434,-0.261856,0.665627
113.39,0,,43.3681,-3.84656,0.361866,-4.87211,-0.929394,-5.56819,19.4665,11.4669,-1.20639,14.0573,1.14575,-9.18352,3.64964,-5.5743,5.26733,5.26733,0.577696,-0.577696,-4.86293,4.86293,-17.3204,5.10952,-3.7662,-1.20892,-2.18047,-5.28571,217.762,82.5139,-229.981,-66.9051,70.8215,-11.708,-10.7603,-474.096,-181.632,125.912,-883.323,229.908,181.647,-239.747,-0.501141,212.897,-278.296,-65.9312,-160.612,72.7888,187.962,-0.390648,-0.544649,-0.40957,0.626374,0.22517,0.722936,0.582891,0.173952,0.793403,0.199044,0.0682401,0.875036,0.247693,-0.734167,0.101384,0.145028,-0.702009,-0.0786792,0.230359,-0.263625,0.662999
113.4,0,,43.2581,-4.015,0.386053,-4.72828,-0.75427,-5.89642,19.6861,11.641,-0.183185,13.1457,1.63174,-9.03271,4.92349,-5.55542,5.4967,5.4967,0.501206,-0.501206,-4.89713,4.89713,-17.7155,6.56938,-4.41308,-1.27223,-0.693167,-5.74187,253.431,9.77042,-142.57,23.9505,28.8023,47.8561,153.312,-176.274,-38.5893,-742.184,-148.459,1020.48,174.787,-306.649,-38.5615,242.662,-260.739,-93.7549,-152.874,77.2003,228.96,-0.392418,-0.541597,-0.412195,0.628625,0.220406,0.722073,0.585714,0.16944,0.792326,0.201548,0.0788003,0.876203,0.247154,-0.733282,0.0968105,0.147103,-0.700051,-0.0825242,0.241407,-0.268386,0.658909
113.41,0,,43.174,-4.09545,0.360006,-4.54465,-0.184776,-6.19816,19.5936,11.8525,0.707195,12.2287,3.01356,-8.61546,6.91648,-5.40771,5.80668,5.80668,0.462846,-0.462846,-4.91944,4.91944,-18.1832,8.09731,-6.0303,-1.5985,1.88301,-6.05631,300.788,-105.968,-85.451,206.078,-10.7535,120.595,291.524,303.7,135.719,-1112.8,747.089,1108.34,198.742,-384.269,-93.265,263.178,-208.013,-95.6974,-126.026,-3.37346,203.644,-0.393577,-0.5383,-0.415124,0.631083,0.215163,0.721176,0.588523,0.168768,0.790434,0.209667,0.0995536,0.877427,0.246533,-0.732336,0.0921676,0.149422,-0.698036,-0.0866135,0.252027,-0.27571,0.65372
113.42,0,,43.1343,-4.04014,0.323726,-4.29786,0.654988,-6.41159,19.2098,12.1125,-0.459786,11.1993,3.65949,-8.10913,7.68767,-5.25777,6.2144,6.2144,0.48214,-0.48214,-4.92687,4.92687,-16.8689,9.76371,-6.8252,-1.98078,3.38397,-6.31982,278.314,-233.396,-96.1959,389.143,-60.068,191.89,390.627,682.125,328.119,-377.419,1097.7,1098.56,220.208,-406.266,-140.636,261.732,-213.356,-84.9565,-189.039,-97.7005,178.665,-0.393824,-0.534825,-0.418362,0.633411,0.209672,0.720576,0.591288,0.171215,0.787895,0.223828,0.102056,0.877917,0.245987,-0.731247,0.0879571,0.151681,-0.695838,-0.0909473,0.263433,-0.283942,0.647841
113.43,0,,43.1358,-3.91695,0.341401,-4.03992,1.35134,-6.46016,18.789,12.3946,-4.07896,9.96876,3.14429,-7.62311,6.89883,-5.09562,6.65523,6.65523,0.539106,-0.539106,-4.93282,4.93282,-13.2564,11.6367,-6.28796,-2.33993,3.03738,-6.44382,189.457,-276.367,-104,545.915,-30.7446,206.554,412.6,758.27,397.973,932.159,326.161,711.369,197.249,-423.343,-148.918,287.595,-185.549,-35.6509,-259.79,-129.878,196.811,-0.393222,-0.531662,-0.421301,0.635039,0.204782,0.720615,0.593412,0.173653,0.785804,0.244156,0.0772143,0.877192,0.245928,-0.730092,0.0844785,0.153638,-0.693601,-0.0955891,0.276319,-0.292494,0.640898
113.44,0,,43.1817,-3.80005,0.464193,-3.79791,1.65884,-6.3115,18.7589,12.7009,-8.14478,8.48301,2.27613,-7.11287,5.68352,-4.95234,7.05672,7.05672,0.623176,-0.623176,-4.94769,4.94769,-8.92631,13.7607,-5.35052,-2.72829,1.8257,-6.42389,114.26,-223.14,-112.313,518.059,69.353,154.299,412.6,468.759,334.951,1585.92,-461.906,-882.277,190.425,-419.934,-105.952,317.394,-229.496,-89.3557,-256.316,-5.83868,237.249,-0.391983,-0.529257,-0.42354,0.635614,0.2018,0.721376,0.595855,0.172616,0.784219,0.266183,0.0433364,0.87393,0.246713,-0.728907,0.0820341,0.155223,-0.691269,-0.100532,0.290965,-0.301707,0.632835
113.45,0,,43.3513,-3.71583,0.637684,-3.64506,1.72917,-6.00093,19.2954,13.0182,-9.98758,6.8102,1.89626,-6.44948,5.23847,-4.81796,7.40876,7.40876,0.677845,-0.677845,-4.96554,4.96554,-6.39437,16.0655,-5.05449,-3.27858,1.2417,-6.28439,114.753,-175.284,-49.314,363.787,260.737,64.9409,422.863,77.631,148.946,1197.74,-626.991,-1376.88,213.882,-397.446,-86.9085,342.283,-265.155,-25.8812,-320.277,-74.2161,212.941,-0.390453,-0.52748,-0.424755,0.635472,0.201793,0.722147,0.599264,0.168524,0.782559,0.280412,0.0257584,0.871207,0.248242,-0.727819,0.0803873,0.156569,-0.68878,-0.105539,0.306536,-0.312335,0.623755
113.46,0,,43.6952,-3.64417,0.701871,-3.56864,1.74847,-5.54464,20.3428,13.3487,-9.46941,4.90058,1.80014,-5.6728,5.36018,-4.63581,7.71679,7.71679,0.7123,-0.7123,-4.98338,4.98338,-5.87024,18.591,-5.25184,-3.97983,1.24988,-5.98988,121.104,-200.196,-19.0395,204.1,474.622,35.6361,412.103,-134.25,90.3515,407.79,-442.346,-295.482,270.498,-328.611,-61.0337,332.024,-309.102,-8.79845,-300.852,-96.6625,201.18,-0.38857,-0.526334,-0.42501,0.635225,0.204722,0.722144,0.603659,0.162848,0.780423,0.284692,0.0245382,0.870862,0.250259,-0.72685,0.0794725,0.157725,-0.686262,-0.110481,0.32326,-0.324237,0.613194
113.47,0,,44.1385,-3.63412,0.536753,-3.55377,1.74572,-4.87493,21.6862,13.677,-8.39803,2.5887,1.70863,-4.89533,5.60547,-4.69801,7.93292,7.93292,0.71965,-0.71965,-5.01759,5.01759,-5.78154,21.4473,-5.5095,-4.74195,1.32903,-5.78173,106.924,-207.512,-121.098,183.117,679.697,27.8385,209.962,-108.373,167.476,176.213,-408.214,499.096,301.773,-236.338,-32.2313,348.135,-378.404,15.6258,-344.755,-3.89245,235.344,-0.386387,-0.52617,-0.423927,0.635294,0.209486,0.721053,-0.608251,-0.156992,-0.778061,0.286572,0.0267345,0.871556,0.252635,-0.725859,0.0791658,0.158391,-0.683616,-0.115482,0.342729,-0.336564,0.602264
113.48,0,,44.5924,-3.68566,0.082792,-3.57235,1.49613,-4.00651,23.0943,14.0119,-7.7879,0.0367651,1.6648,-3.98658,5.77551,-4.86682,8.06143,8.06143,0.69714,-0.69714,-5.05477,5.05477,-5.2816,24.5079,-5.65752,-5.73295,1.03702,-5.52929,161.618,-103.027,-237.785,149.899,523.937,106.443,-84.4551,-65.9424,363.265,74.6613,-524.4,765.078,273.447,-198.741,2.45296,375.478,-425.786,61.532,-381.868,-18.554,175.304,-0.383817,-0.527015,-0.421417,0.635879,0.214055,0.719072,-0.611913,-0.150583,-0.776412,0.290357,0.0253307,0.871619,0.255017,-0.724706,0.0791054,0.15882,-0.680816,-0.120489,0.363312,-0.350188,0.59032
