"Time,s",Activities,Activity Names,"Hip Flexion LT,deg","Hip Flexion RT,deg","Hip Abduction LT,deg","Hip Abduction RT,deg","Hip Rotation Ext LT,deg","Hip Rotation Ext RT,deg","Knee Flexion LT,deg","Knee Flexion RT,deg","Ankle Dorsiflexion LT,deg","Ankle Dorsiflexion RT,deg","Ankle Inversion LT,deg","Ankle Inversion RT,deg","Ankle Abduction LT,deg","Ankle Abduction RT,deg","Pelvic Tilt LT,deg","Pelvic Tilt RT,deg","Pelvic Obliquity LT,deg","Pelvic Obliquity RT,deg","Pelvic Rotation LT,deg","Pelvic Rotation RT,deg","Foot Pitch Down LT,deg","Foot Pitch Down RT,deg","Foot Roll Med LT,deg","Foot Roll Med RT,deg","Foot Rotation Ext LT,deg","Foot Rotation Ext RT,deg","Pelvis Accel Sensor X,mG","Pelvis Accel Sensor Y,mG","Pelvis Accel Sensor Z,mG","Thigh Accel Sensor X LT,mG","Thigh Accel Sensor Y LT,mG","Thigh Accel Sensor Z LT,mG","Shank Accel Sensor X LT,mG","Shank Accel Sensor Y LT,mG","Shank Accel Sensor Z LT,mG","Foot Accel Sensor X LT,mG","Foot Accel Sensor Y LT,mG","Foot Accel Sensor Z LT,mG","Thigh Accel Sensor X RT,mG","Thigh Accel Sensor Y RT,mG","Thigh Accel Sensor Z RT,mG","Shank Accel Sensor X RT,mG","Shank Accel Sensor Y RT,mG","Shank Accel Sensor Z RT,mG","Foot Accel Sensor X RT,mG","Foot Accel Sensor Y RT,mG","Foot Accel Sensor Z RT,mG","Pelvis Rot X,","Pelvis Rot Y,","Pelvis Rot Z,","LT Thigh Rot X,","LT Thigh Rot Y,","LT Thigh Rot Z,","LT Shank Rot X,","LT Shank Rot Y,","LT Shank Rot Z,","LT Foot Rot X,","LT Foot Rot Y,","LT Foot Rot Z,","RT Thigh Rot X,","RT Thigh Rot Y,","RT Thigh Rot Z,","RT Shank Rot X,","RT Shank Rot Y,","RT Shank Rot Z,","RT Foot Rot X,","RT Foot Rot Y,","RT Foot Rot Z,"
113.49,0,,45.0036,-3.70326,-0.547916,-3.60048,0.740481,-2.97176,24.3175,14.3513,-7.70616,-2.86335,2.01853,-2.94188,5.99943,-5.17669,8.2024,8.2024,0.661536,-0.661536,-5.08897,5.08897,-4.40268,27.8735,-5.96452,-6.93943,0.275629,-5.32114,214.368,38.0852,-175.784,95.6978,65.4211,158.698,-337.413,-85.4684,429.183,-26.8907,-271.491,263.737,312.009,-150.391,64.9374,323.717,-482.928,63.4745,-486.258,16.6078,344.223,-0.380761,-0.528109,-0.418239,0.636883,0.216811,0.716905,-0.614207,-0.142581,-0.776075,0.297251,0.0218513,0.86972,0.257463,-0.723375,0.079351,0.158704,-0.677729,-0.125621,0.385648,-0.36526,0.576762
113.5,0,,45.2619,-3.67183,-1.13909,-3.57766,-0.430224,-1.9326,25.1984,14.7016,-7.55144,-6.06192,2.6806,-1.69168,6.75853,-5.61095,8.36479,8.36479,0.610083,-0.610083,-5.11574,5.11574,-3.76566,31.4997,-6.48531,-8.39672,-0.308378,-5.29678,231.449,153.313,-25.3921,-23.9505,-470.217,187.98,-389.181,-144.046,251.979,215.284,676.771,-802.274,311.511,-154.783,112.308,280.768,-570.332,81.0429,-443.776,-67.3394,376.932,-0.377953,-0.528842,-0.415309,0.638108,0.217179,0.715201,-0.615683,-0.133244,-0.776577,0.303855,0.0214249,0.867798,0.259417,-0.721789,0.0795952,0.158028,-0.674473,-0.130927,0.408853,-0.382422,0.561212
113.51,0,,45.1702,-3.69948,-1.47956,-3.4678,-1.81328,-0.968509,25.7233,15.0454,-7.87256,-9.65301,4.3085,-0.31802,8.20984,-6.3573,8.43878,8.43878,0.524405,-0.524405,-5.13953,5.13953,-2.72547,35.4099,-7.9271,-9.97452,-0.368416,-5.71087,229.479,200.683,78.1183,-151.357,-846.21,119.64,-278.819,-230.461,-17.1083,290.578,883.812,74.2312,250.488,-171.403,157.728,273.436,-583.472,46.3918,-343.334,-67.3394,420.394,-0.37618,-0.529569,-0.41262,0.63939,0.216019,0.714407,-0.617343,-0.123176,-0.776958,0.318077,0.0260028,0.864136,0.260634,-0.719826,0.0797772,0.156625,-0.67106,-0.136116,0.433503,-0.401152,0.544412
113.52,0,,44.6811,-3.8189,-1.60979,-3.26824,-3.10809,-0.0662354,25.9707,15.3825,-7.56823,-13.0787,4.26851,1.1705,9.3406,-7.36687,8.38699,8.38699,0.42862,-0.42862,-5.15738,5.15738,-2.30617,39.0666,-7.91614,-11.6424,-0.605839,-6.39511,205.088,185.055,25.8821,-243.67,-983.4,-29.7937,-81.5615,-355.927,-285.157,298.329,296.919,-95.2339,172.868,-176.252,180.173,181.147,-526.384,71.7874,-92.7033,68.8964,-304.234,-0.375504,-0.530539,-0.410295,0.641512,0.215404,0.713598,-0.619967,-0.113226,-0.776408,0.320688,0.0239265,0.863979,0.260878,-0.717689,0.079655,0.154366,-0.667455,-0.141304,0.455475,-0.420378,0.527807
113.53,0,,43.9398,-3.91193,-1.63212,-2.93707,-4.23467,0.864004,25.9869,15.7505,-6.76178,-16.4848,3.37959,2.44962,10.4045,-8.55526,8.31339,8.31339,0.348225,-0.348225,-5.17374,5.17374,-2.34648,42.6435,-7.23636,-13.1496,-0.695896,-7.21664,147.958,179.683,1.96022,-231.955,-770.509,-187.002,5.8775,-544.43,-417.486,-239.802,-348.166,191.43,99.6196,-172.352,147.942,34.6756,-547.867,87.4132,-337.964,-144.54,12.6577,-0.375206,-0.531404,-0.408472,0.645055,0.217236,0.711832,-0.623074,-0.103825,-0.775241,0.316791,0.0202038,0.866323,0.260025,-0.71519,0.0792892,0.151134,-0.663683,-0.146922,0.476582,-0.438311,0.510763
113.54,0,,43.1053,-3.87924,-1.63537,-2.4817,-5.06064,1.73095,25.8528,16.2066,-6.6399,-20.2662,2.58141,3.79046,10.8737,-9.97688,8.29509,8.29509,0.292178,-0.292178,-5.18712,5.18712,-1.74172,46.5279,-6.5511,-14.8041,-1.11889,-8.4124,96.1932,94.7148,12.2151,-135.268,-335.443,-190.912,29.7944,-622.534,-464.821,273.02,-656.233,592.246,43.9279,-184.088,116.212,0.975356,-596.667,14.6546,1083.54,-27.8959,-289.112,-0.374959,-0.531767,-0.40737,0.649867,0.221383,0.70883,0.626253,0.0957081,0.773722,0.317085,0.0119021,0.866538,0.258187,-0.712365,0.0790431,0.147834,-0.660004,-0.152778,0.498685,-0.4584,0.491605
113.55,0,,42.3456,-3.64543,-1.80794,-1.9032,-5.52534,2.57141,25.6932,16.8787,-7.42153,-23.2734,2.41223,4.55543,10.6172,-11.3063,8.394,8.394,0.264844,-0.264844,-5.19604,5.19604,-0.282223,49.7269,-6.36471,-16.0386,-2.01673,-9.49301,37.5849,25.8843,84.4709,-2.91571,45.43,-176.76,134.278,-560.037,-416.011,578.15,-618.189,595.292,31.7375,-257.808,87.4096,100.596,-564.443,4.39923,871.127,110.416,-184.601,-0.374039,-0.531638,-0.406572,0.655557,0.226027,0.704693,0.62966,0.0895416,0.771693,0.325516,0.00109869,0.862773,0.255324,-0.709085,0.079045,0.145638,-0.65653,-0.159311,0.51688,-0.473665,0.475618
113.56,0,,41.7312,-3.18912,-2.16236,-1.19308,-5.63152,3.34268,25.5429,17.8658,-7.00919,-25.5799,2.00699,5.20397,10.4825,-12.2304,8.60117,8.60117,0.280923,-0.280923,-5.20051,5.20051,-0.016127,52.4541,-6.21669,-17.2134,-2.40425,-10.1883,-78.6189,-30.2835,258.295,195.821,271.017,-119.151,200.694,-474.096,-283.189,455.086,355.989,-727.081,31.24,-368.176,37.1108,176.741,-522.949,25.3955,565.854,50.7316,67.4333,-0.372512,-0.531026,-0.406266,0.661497,0.229513,0.700074,-0.632866,-0.0853954,-0.769535,0.326423,-0.00177006,0.862078,0.251288,-0.705462,0.0795308,0.144962,-0.652789,-0.16663,0.531235,-0.486859,0.459818
113.57,0,,41.2192,-2.58826,-2.59074,-0.385311,-5.53224,4.01681,25.432,19.1593,-5.60793,-27.4322,0.942748,5.8908,10.397,-12.8279,8.82431,8.82431,0.319053,-0.319053,-5.1663,5.1663,-0.782161,54.9256,-5.59722,-18.426,-2.42608,-10.6644,-156.745,-58.1121,375.001,404.763,239.277,-71.2954,164.073,-335.928,-188.957,29.738,447.725,-36.0735,17.5925,-459.465,-35.159,207.044,-563.461,20.5107,751.892,98.6088,145.508,-0.370929,-0.530299,-0.406331,0.666852,0.230606,0.696029,-0.635582,-0.0824004,-0.767606,0.318179,-0.00158693,0.864938,0.246475,-0.701643,0.0809987,0.145636,-0.648951,-0.174689,0.54288,-0.499604,0.443387
113.58,0,,40.7102,-1.8818,-2.97307,0.462267,-5.40124,4.57466,25.3071,20.7392,-4.64019,-28.7201,-0.456764,6.64092,9.9594,-13.1655,9.00773,9.00773,0.356954,-0.356954,-5.13805,5.13805,-1.20146,56.9839,-4.52273,-19.7092,-2.76994,-10.939,-158.689,-59.0843,372.55,448.707,44.9089,-117.196,67.8625,-225.123,-127.465,-268.116,95.7455,38.1577,-17.0949,-481.461,-98.1446,276.866,-569.35,-44.4207,599.65,170.879,245.65,-0.369533,-0.529762,-0.40634,0.671172,0.228831,0.693328,-0.637906,-0.0799595,-0.765902,0.309595,-0.00689753,0.86738,0.241582,-0.697706,0.0842301,0.147655,-0.645191,-0.183058,0.551246,-0.511632,0.427764
113.59,0,,40.2073,-1.02826,-3.27912,1.26951,-5.26886,4.9441,25.1499,22.5548,-4.02131,-29.4878,-1.40874,7.80752,9.59054,-13.3777,9.1966,9.1966,0.383369,-0.383369,-5.11574,5.11574,-1.30629,58.6433,-3.81005,-21.3126,-3.04011,-11.1715,-133.313,-48.3417,354.491,311.512,-156.755,-127.438,28.7997,-175.801,-29.2973,-256.411,-213.887,-46.8153,-33.6923,-474.609,-138.183,356.947,-457.029,-292.977,570.276,580.624,398.887,-0.36837,-0.529025,-0.406519,0.674869,0.22518,0.691533,-0.640107,-0.0776405,-0.764258,0.305009,-0.0114142,0.868577,0.237373,-0.693931,0.0896636,0.151134,-0.641404,-0.191176,0.555778,-0.525258,0.412637
113.6,0,,39.7366,-0.00125705,-3.55075,2.01359,-5.10201,5.12662,25.0088,24.6041,-3.81477,-29.6976,-1.53946,9.83206,9.40192,-13.19,9.38196,9.38196,0.398759,-0.398759,-5.08153,5.08153,-1.00794,59.953,-3.84295,-23.5539,-3.11379,-11.0121,-130.849,-21.4852,358.883,88.8771,-310.525,-150.388,66.4157,-180.666,32.7408,6.80177,-204.107,112.87,-87.8913,-377.944,-135.73,415.535,-416.517,-334.484,612.284,238.737,570.271,-0.367512,-0.528105,-0.406943,0.67839,0.22145,0.689804,-0.642357,-0.0753811,-0.762539,0.307141,-0.01294,0.867833,0.23384,-0.690473,0.0975403,0.15571,-0.637123,-0.198681,0.555024,-0.542084,0.395042
113.61,0,,39.3208,1.15145,-3.79262,2.6303,-4.94619,5.27381,24.9371,26.8538,-3.48562,-29.4489,-1.41797,12.5552,9.35639,-12.5491,9.56032,9.56032,0.395543,-0.395543,-5.0399,5.0399,-0.814415,61.0443,-4.14446,-26.3406,-3.02101,-10.2968,-156.252,7.31567,349.609,-36.134,-407.733,-98.133,69.3544,-192.355,76.1948,189.975,45.8679,-30.7827,-100.579,-229.978,-95.6916,375.983,-565.915,-294.919,796.427,-377.957,364.722,-0.366979,-0.527028,-0.40751,0.681851,0.21882,0.687772,-0.644574,-0.0728197,-0.760853,0.310078,-0.0119636,0.866936,0.230904,-0.687585,0.107181,0.160591,-0.631989,-0.20637,0.549534,-0.560949,0.373986
113.62,0,,38.899,2.38839,-3.99262,3.10478,-4.85656,5.24879,24.9001,29.2468,-2.85724,-29.038,-1.53254,15.1392,9.38984,-11.5473,9.69895,9.69895,0.368669,-0.368669,-4.99528,4.99528,-0.903114,62.1263,-4.22669,-28.8291,-2.85454,-9.32251,-175.77,35.1444,328.119,-25.8769,-410.623,-38.0801,12.2071,-179.72,121.562,109.936,93.7895,-15.5517,-38.5613,-88.3721,-71.294,203.109,-791.976,-327.142,1014.21,-666.517,390.598,-0.366904,-0.525971,-0.408105,0.685339,0.217419,0.6854,-0.646516,-0.0697055,-0.759436,0.309898,-0.010804,0.867068,0.228411,-0.685294,0.118295,0.166571,-0.62667,-0.213447,0.543735,-0.576757,0.352805
113.63,0,,38.4038,3.66554,-4.12518,3.44232,-4.89793,4.79544,24.7892,31.631,-2.1807,-28.5568,-1.85166,17.3669,9.46789,-9.84804,9.79787,9.79787,0.297232,-0.297232,-4.94769,4.94769,-1.09664,63.2271,-4.06771,-30.7356,-2.7099,-8.03374,-166.983,20.9991,295.412,6.35208,-376.467,-62.0081,-83.5056,-165.059,146.486,-46.8215,-107.873,-2.4049,76.163,34.6812,-52.7253,65.9206,-899.39,-372.077,1225.52,-722.698,449.182,-0.367323,-0.524921,-0.408523,0.688865,0.216377,0.682945,-0.648083,-0.0661633,-0.758376,0.307812,-0.0108036,0.867708,0.226449,-0.683316,0.130559,0.17494,-0.622484,-0.218217,0.538968,-0.587494,0.332476
113.64,0,,37.8214,4.99047,-4.17355,3.70185,-5.0441,3.79897,24.5949,33.9843,-1.60925,-27.7306,-1.99623,19.1023,9.65279,-7.27802,9.85161,9.85161,0.202136,-0.202136,-4.9001,4.9001,-1.21759,64.0274,-4.05127,-31.9324,-2.53797,-6.34196,-160.167,7.80176,267.57,40.0389,-279.307,-58.0977,-129.893,-204.584,124.022,-74.6613,-142.591,43.4485,189.928,114.761,-59.5831,142.099,-724.147,-417.955,1261.21,-843.754,484.915,-0.368137,-0.523974,-0.408851,0.692226,0.215401,0.68069,-0.649498,-0.0623191,-0.757473,0.306962,-0.0102544,0.867904,0.224864,-0.681366,0.144049,0.186347,-0.620261,-0.2201,0.534154,-0.592019,0.315511
113.65,0,,37.1764,6.34054,-4.16937,3.96403,-5.23439,2.28291,24.3128,36.3001,-1.20347,-26.4201,-1.98008,20.3244,9.88879,-3.90612,9.87303,9.87303,0.102217,-0.102217,-4.85252,4.85252,-1.21759,64.3584,-4.19928,-32.5009,-2.36059,-4.28924,-131.834,-36.1408,203.119,61.5423,-209.954,-36.6137,-106.428,-309.578,40.5024,-4.9036,-25.4278,71.8263,255.357,178.22,-66.8892,229.007,-402.831,-556.645,1111.33,-1157.23,426.779,-0.369042,-0.523226,-0.409022,0.695333,0.214301,0.678731,-0.650964,-0.058718,-0.756497,0.30775,-0.00927766,0.867583,0.223335,-0.679038,0.158208,0.200939,-0.620029,-0.219372,0.528539,-0.590922,0.30306
113.66,0,,36.5115,7.72329,-4.11774,4.26442,-5.3254,0.450401,24.0215,38.6094,-0.822507,-24.6521,-2.03314,20.7057,9.99843,-0.493124,9.86835,9.86835,0.0064316,-0.0064316,-4.80344,4.80344,-1.20953,64.119,-4.33633,-32.2014,-2.21868,-2.38709,-108.895,-90.34,183.099,71.7994,-188.494,-41.9905,8.31892,-385.25,-63.9512,75.6104,-21.0269,53.7094,270.995,240.731,-57.1301,231.462,-40.0214,-570.814,-149.399,-1197.71,653.834,-0.369959,-0.522679,-0.409085,0.698001,0.212849,0.677248,-0.652806,-0.0558501,-0.755106,0.30861,-0.00848434,0.867173,0.221443,-0.676232,0.172736,0.217303,-0.620595,-0.216998,0.523836,-0.584265,0.298297
113.67,0,,35.8574,9.12364,-4.03123,4.5818,-5.273,-1.41155,23.7556,40.8701,-0.378046,-22.6625,-2.21,19.5493,9.92874,3.08425,9.84577,9.84577,-0.0882048,0.0882048,-4.75437,4.75437,-1.26597,63.5698,-4.38567,-30.4532,-2.10406,-0.287868,-85.4625,-129.883,159.177,97.1556,-180.157,-76.1834,66.4157,-412.613,-157.692,45.8724,-50.2688,-7.856,248.036,271.968,-52.7253,169.914,265.646,-523.451,-521.476,-2207.54,-1098.65,-0.370815,-0.522314,-0.408964,0.700239,0.211378,0.676129,-0.654712,-0.0539591,-0.753535,0.308497,-0.00787418,0.867076,0.218945,-0.673131,0.187144,0.23341,-0.621187,-0.214,0.523479,-0.567306,0.300012
113.68,0,,35.191,10.5152,-3.92425,4.87105,-5.05099,-3.07038,23.4805,43.0538,0.0956063,-22.4375,-2.37456,18.2147,9.69181,3.97165,9.79631,9.79631,-0.189962,0.189962,-4.70232,4.70232,-1.38692,64.1401,-4.44049,-28.5454,-1.96761,-0.967681,-60.0591,-151.369,125,99.1341,-198.253,-88.869,45.8897,-337.887,-199.724,-0.949084,-22.4938,-22.9267,211.43,313.466,-48.347,19.0362,553.211,-339.369,1853.59,-453.6,575.199,-0.37173,-0.522131,-0.408659,0.70226,0.209976,0.675159,-0.656413,-0.053226,-0.752,0.307995,-0.00683621,0.86716,0.215776,-0.670035,0.201127,0.247634,-0.621557,-0.211377,0.535851,-0.557337,0.30525
113.69,0,,34.5261,11.8602,-3.80006,5.12155,-4.71178,-4.26998,23.1868,45.1052,0.491898,-20.1949,-2.39993,15.976,9.30808,5.78088,9.7414,9.7414,-0.319742,0.319742,-4.6458,4.6458,-1.47562,62.8093,-4.61044,-26.102,-1.84754,0.0487162,-33.6977,-159.656,83.9808,90.3349,-213.886,-99.5994,43.4483,-224.11,-181.14,15.1853,-25.9168,26.2935,152.824,347.655,-41.5156,-100.092,708.007,-320.315,812.536,-811.576,830.034,-0.372645,-0.522008,-0.407986,0.70419,0.20887,0.674159,-0.657977,-0.0535903,-0.750448,0.308373,-0.00518838,0.866948,0.212117,-0.666932,0.214253,0.258314,-0.621371,-0.210033,0.53653,-0.538178,0.317951
113.7,0,,33.8627,13.209,-3.67773,5.34181,-4.31189,-4.98532,22.8469,47.0884,0.843671,-17.2785,-2.35379,12.8997,8.83422,7.13031,9.69934,9.69934,-0.466521,0.466521,-4.58781,4.58781,-1.57239,60.6735,-4.84069,-23.1375,-1.74383,1.15369,-28.3324,-158.684,79.5885,57.1167,-228.997,-104.487,41.0068,-158.235,-192.892,52.6742,-14.1809,21.9647,112.805,356.44,-21.9711,-213.872,705.063,-191.395,-96.6515,-659.122,476.066,-0.373501,-0.521828,-0.407134,0.706165,0.207961,0.673021,-0.659387,-0.0546895,-0.748929,0.309028,-0.0031739,0.866597,0.207772,-0.663905,0.226693,0.265458,-0.620825,-0.21034,0.534335,-0.514498,0.336203
113.71,0,,33.1872,14.5226,-3.58285,5.53022,-3.912,-4.95588,22.4723,49.0032,1.22464,-14.4725,-2.32919,9.38902,8.33899,7.38576,9.66819,9.66819,-0.621339,0.621339,-4.52535,4.52535,-1.70947,58.4203,-5.05449,-20.0513,-1.65651,1.787,-48.8357,-140.626,76.6663,13.6934,-224.118,-150.877,66.913,-113.305,-175.784,38.1215,21.0269,-16.193,85.439,302.749,-5.85544,-86.4367,710.461,-84.9565,-207.516,-302.703,598.611,-0.374166,-0.521696,-0.406028,0.708294,0.207349,0.67161,-0.66073,-0.0560934,-0.747403,0.309277,-0.0009766,0.866427,0.203014,-0.661047,0.238294,0.26778,-0.619916,-0.213516,0.532368,-0.490436,0.35652
113.72,0,,32.4963,15.7772,-3.52471,5.6698,-3.51901,-4.10659,22.0746,50.799,1.61363,-11.4415,-2.35379,5.78609,7.83168,6.81822,9.63937,9.63937,-0.781899,0.781899,-4.46289,4.46289,-1.87074,55.7705,-5.18606,-16.9967,-1.58282,2.48895,-84.9697,-124.998,70.8038,-3.43637,-191.384,-114.752,70.3039,-70.807,-132.33,-15.1853,38.0439,-24.3696,54.199,264.659,10.2602,62.0192,608.39,-118.665,-759.788,-126.505,331.006,-0.374781,-0.52158,-0.404812,0.710673,0.207165,0.669777,-0.661888,-0.0575581,-0.745997,0.308986,0.000854565,0.866468,0.198197,-0.658438,0.249104,0.264348,-0.617626,-0.219609,0.527064,-0.465476,0.37752
113.73,0,,31.7871,16.9751,-3.50378,5.75365,-3.18393,-2.66708,21.6399,52.4869,1.93329,-8.61385,-2.38301,2.82311,7.32716,5.53321,9.60393,9.60393,-0.952796,0.952796,-4.39894,4.39894,-1.99169,53.1747,-5.29022,-14.4279,-1.56918,3.12005,-93.2641,-112.311,66.4115,-6.82068,-155.286,-103.51,42.9509,-62.4966,-75.7029,-40.9688,22.9828,2.88588,41.0136,237.322,19.0434,92.7597,336.91,-187.024,-897.501,30.7504,490.74,-0.375326,-0.521574,-0.403343,0.713211,0.207036,0.667678,-0.662875,-0.059024,-0.744728,0.308735,0.0021974,0.866448,0.193316,-0.656128,0.259302,0.256791,-0.613565,-0.227493,0.519688,-0.443511,0.396022
113.74,0,,31.0565,18.1065,-3.4968,5.80673,-2.92332,-1.01855,21.1682,54.0778,2.14056,-5.82187,-2.43377,0.988442,6.85052,4.19156,9.5463,9.5463,-1.12117,1.12117,-4.33351,4.33351,-2.04007,50.6117,-5.31763,-12.6979,-1.61284,3.99916,-99.615,-94.7148,53.2163,-3.43637,-106.445,-81.0482,-16.0953,-95.6705,-41.4863,-45.8724,10.2689,3.84784,15.1402,226.57,23.9229,-113.276,77.1529,-137.204,-875.075,-212.917,334.926,-0.375867,-0.521746,-0.401747,0.715729,0.206979,0.665495,-0.663585,-0.0603647,-0.743725,0.308548,0.00262465,0.866377,0.188302,-0.654082,0.268872,0.247575,-0.608012,-0.235795,0.508337,-0.426788,0.40988
113.75,0,,30.3076,19.2139,-3.50936,5.84016,-2.71786,0.712398,20.6596,55.5145,2.27777,-3.18992,-2.45914,-0.251603,6.42962,2.77993,9.48555,9.48555,-1.28563,1.28563,-4.26807,4.26807,-2.04813,48.1074,-5.38341,-11.3137,-1.67015,4.90041,-93.2641,-72.2574,33.1967,9.78846,-52.2516,-62.9857,-6.82694,-117.696,6.83239,3.47997,-33.643,40.5626,-1.95472,211.425,0,-319.816,-108.396,-21.9676,-697.249,-357.457,265.141,-0.376309,-0.522011,-0.400054,0.718269,0.206685,0.663271,-0.664331,-0.0616477,-0.742703,0.308851,0.00299085,0.866187,0.182997,-0.652269,0.277974,0.237321,-0.602031,-0.243669,0.495636,-0.41244,0.421717
113.76,0,,29.5372,20.2963,-3.50517,5.87095,-2.55652,2.49928,20.1278,56.6845,2.38505,-0.888851,-2.53527,-1.35491,6.01429,1.28612,9.40494,9.40494,-1.44344,1.44344,-4.20413,4.20413,-2.04007,45.6853,-5.3889,-9.92461,-1.76839,5.69094,-96.1932,-63.4834,45.9018,22.4406,-27.3338,-49.8113,1.94409,-139.182,-11.6971,18.9817,-21.0269,9.29894,-33.1947,186.513,-15.6145,-440.423,-238.765,6.82737,-357.863,-393.008,121.089,-0.376738,-0.52244,-0.398285,0.720611,0.206246,0.661221,-0.665018,-0.06287,-0.741744,0.308902,0.00286868,0.866036,0.177251,-0.650652,0.286629,0.225657,-0.59695,-0.250499,0.483319,-0.398229,0.433022
113.77,0,,28.7608,21.3534,-3.46564,5.88528,-2.39105,4.16253,19.5959,57.5615,2.52226,1.2219,-2.65369,-2.56057,5.59247,0.0055532,9.31966,9.31966,-1.60951,1.60951,-4.14018,4.14018,-2.06426,43.2162,-5.356,-8.3468,-1.85845,6.4859,-103.037,-55.6574,29.7844,38.0604,-13.1695,-55.1649,14.1512,-121.615,-26.8376,3.47997,-27.3838,4.80979,-62.0179,172.352,-30.7543,-472.644,-383.802,-42.9639,-377.92,-524.962,-120.641,-0.377227,-0.522868,-0.396454,0.722741,0.205573,0.659385,-0.665692,-0.064152,-0.74077,0.308541,0.00268562,0.866052,0.171278,-0.649161,0.294884,0.2137,-0.593612,-0.255451,0.470977,-0.382471,0.44412
113.78,0,,27.995,22.393,-3.41447,5.88846,-2.18008,5.552,19.0665,58.1807,2.66968,3.14342,-2.7352,-4.03816,5.11954,-0.860746,9.2371,9.2371,-1.7595,1.7595,-4.07772,4.07772,-2.10458,40.7494,-5.35052,-6.49994,-1.9567,7.31407,-105.473,-43.4565,33.6867,10.2571,-9.75868,-23.9281,34.1799,-56.1456,-44.4379,6.80177,-20.0489,16.193,-95.7102,163.076,-44.4433,-370.601,-534.672,-62.0177,-649.397,-510.3,-286.648,-0.377588,-0.52335,-0.394679,0.724656,0.204725,0.657757,-0.666296,-0.0656774,-0.739787,0.308244,0.00274673,0.866014,0.165168,-0.647916,0.302747,0.202772,-0.592569,-0.258013,0.459182,-0.364514,0.454666
113.79,0,,27.2216,23.3836,-3.36238,5.87519,-1.97875,6.56025,18.537,58.5487,2.82075,4.71134,-2.79364,-5.55168,4.62245,-1.2006,9.14831,9.14831,-1.89043,1.89043,-4.01675,4.01675,-2.15296,38.4798,-5.33956,-4.64942,-2.09588,8.17768,-115.246,-48.8278,43.4515,-10.7256,-21.9807,-13.1744,79.1201,35.1332,-48.8106,-17.0835,-13.2029,-6.89404,-114.262,158.191,-73.7205,-274.916,-626.002,-48.3343,-804.166,-411.173,-297.401,-0.377721,-0.524036,-0.392798,0.726366,0.203627,0.656354,-0.666717,-0.0672638,-0.738925,0.307868,0.00280768,0.865986,0.159068,-0.647016,0.31014,0.193738,-0.593606,-0.257524,0.448466,-0.346467,0.46336
