"Time,s",Activities,Activity Names,"Hip Flexion LT,deg","Hip Flexion RT,deg","Hip Abduction LT,deg","Hip Abduction RT,deg","Hip Rotation Ext LT,deg","Hip Rotation Ext RT,deg","Knee Flexion LT,deg","Knee Flexion RT,deg","Ankle Dorsiflexion LT,deg","Ankle Dorsiflexion RT,deg","Ankle Inversion LT,deg","Ankle Inversion RT,deg","Ankle Abduction LT,deg","Ankle Abduction RT,deg","Pelvic Tilt LT,deg","Pelvic Tilt RT,deg","Pelvic Obliquity LT,deg","Pelvic Obliquity RT,deg","Pelvic Rotation LT,deg","Pelvic Rotation RT,deg","Foot Pitch Down LT,deg","Foot Pitch Down RT,deg","Foot Roll Med LT,deg","Foot Roll Med RT,deg","Foot Rotation Ext LT,deg","Foot Rotation Ext RT,deg","Pelvis Accel Sensor X,mG","Pelvis Accel Sensor Y,mG","Pelvis Accel Sensor Z,mG","Thigh Accel Sensor X LT,mG","Thigh Accel Sensor Y LT,mG","Thigh Accel Sensor Z LT,mG","Shank Accel Sensor X LT,mG","Shank Accel Sensor Y LT,mG","Shank Accel Sensor Z LT,mG","Foot Accel Sensor X LT,mG","Foot Accel Sensor Y LT,mG","Foot Accel Sensor Z LT,mG","Thigh Accel Sensor X RT,mG","Thigh Accel Sensor Y RT,mG","Thigh Accel Sensor Z RT,mG","Shank Accel Sensor X RT,mG","Shank Accel Sensor Y RT,mG","Shank Accel Sensor Z RT,mG","Foot Accel Sensor X RT,mG","Foot Accel Sensor Y RT,mG","Foot Accel Sensor Z RT,mG","Pelvis Rot X,","Pelvis Rot Y,","Pelvis Rot Z,","LT Thigh Rot X,","LT Thigh Rot Y,","LT Thigh Rot Z,","LT Shank Rot X,","LT Shank Rot Y,","LT Shank Rot Z,","LT Foot Rot X,","LT Foot Rot Y,","LT Foot Rot Z,","RT Thigh Rot X,","RT Thigh Rot Y,","RT Thigh Rot Z,","RT Shank Rot X,","RT Shank Rot Y,","RT Shank Rot Z,","RT Foot Rot X,","RT Foot Rot Y,","RT Foot Rot Z,"
113.8,0,,26.4681,24.3326,-3.33726,5.84866,-1.81328,7.06805,18.0121,58.6875,2.98131,5.95054,-2.8144,-6.81439,4.19319,-0.904061,9.05563,9.05563,-2.00666,2.00666,-3.95726,3.95726,-2.21747,36.4121,-5.35052,-3.05579,-2.21049,9.12764,-116.204,-44.4287,36.137,-32.6976,-37.0925,-36.1249,41.0068,82.4956,-71.2755,-21.9871,13.6919,-16.193,-118.669,145.507,-93.7398,-310.062,-612.316,-7.79863,-761.683,-350.061,-218.766,-0.377766,-0.524807,-0.39095,0.728048,0.202459,0.654926,-0.666956,-0.0687281,-0.738248,0.307443,0.00317392,0.866052,0.153205,-0.646267,0.317274,0.187022,-0.596408,-0.253554,0.437834,-0.330527,0.469513
113.81,0,,25.6932,25.2188,-3.33494,5.81681,-1.73468,7.19169,17.4733,58.5927,3.09152,6.89562,-2.79902,-7.79189,3.82711,-0.13883,8.94464,8.94464,-2.10497,2.10497,-3.89778,3.89778,-2.24972,34.4899,-5.37245,-1.76042,-2.36605,10.1285,-116.697,-41.5121,26.3722,-24.4191,-46.3774,-51.7665,0,59.5914,-55.1511,-17.5581,45.8679,-9.29894,-106.443,131.838,-112.308,-337.406,-429.712,26.3668,-630.92,-271.953,-191.882,-0.377708,-0.525788,-0.389061,-0.729718,-0.201184,-0.65348,-0.667073,-0.0698262,-0.737753,0.307335,0.00335718,0.86597,0.147774,-0.645602,0.324235,0.181834,-0.60056,-0.246535,0.426914,-0.317042,0.473793
113.82,0,,24.906,26.0686,-3.33447,5.79134,-1.71676,7.06217,16.9161,58.2997,3.16888,7.60281,-2.7675,-8.46387,3.52514,0.859635,8.83483,8.83483,-2.18629,2.18629,-3.90373,3.90373,-2.24972,32.6568,-5.40534,-0.842472,-2.5871,11.1339,-123.047,-48.8278,24.412,-6.35208,-7.81642,-82.0258,-11.7098,-4.39166,-42.4701,5.37814,16.1369,17.6359,-118.172,97.1566,-122.569,-282.214,-179.714,18.054,-452.62,-162.056,1.4562,-0.377584,-0.526823,-0.387167,-0.731346,-0.199957,-0.651998,-0.667153,-0.0706828,-0.737348,0.307456,0.00347925,0.865844,0.142707,-0.644868,0.331071,0.177438,-0.605802,-0.237316,0.415307,-0.306536,0.4772
113.83,0,,24.1219,26.892,-3.34098,5.76639,-1.65884,6.86935,16.3542,57.8502,3.23456,8.22674,-2.78595,-8.74595,3.18322,1.80923,8.72773,8.72773,-2.25313,2.25313,-3.9067,3.9067,-2.24972,30.7604,-5.41631,-0.293404,-2.81633,12.0285,-119.133,-57.6261,22.4699,-4.37356,36.145,-46.8785,9.26836,-75.1987,-33.1781,-1.42363,-30.8068,-4.32881,-103.991,88.864,-116.687,-230.957,80.588,-6.82737,-269.582,-151.416,-33.7166,-0.377403,-0.527863,-0.385399,-0.732932,-0.198797,-0.650471,-0.667406,-0.0717214,-0.736747,0.307514,0.00335714,0.865714,0.138257,-0.643977,0.338042,0.17268,-0.611431,-0.227066,0.401946,-0.299216,0.480809
113.84,0,,23.3654,27.7053,-3.36238,5.71863,-1.50992,6.77367,15.8386,57.3368,3.36301,8.92852,-2.77672,-8.69047,2.77904,2.5056,8.63194,8.63194,-2.31216,2.31216,-3.90819,3.90819,-2.27391,28.7114,-5.45468,-0.0170442,-3.01555,12.7659,-130.384,-56.1435,21.9799,-28.324,61.0154,27.3497,48.3311,-51.281,10.2759,-3.00543,-28.3618,-17.6359,-114.76,79.0957,-119.14,-207.044,212.866,22.9388,-258.843,-316.846,-68.3294,-0.377233,-0.528798,-0.383826,-0.734525,-0.197395,-0.64895,-0.667676,-0.0728774,-0.736037,0.307509,0.00360124,0.865578,0.134409,-0.64299,0.345178,0.166998,-0.616781,-0.217109,0.386497,-0.294328,0.48538
113.85,0,,22.6378,28.4997,-3.40005,5.6491,-1.29894,6.89143,15.3438,56.7837,3.49146,9.59245,-2.73597,-8.38027,2.34793,2.71329,8.53069,8.53069,-2.35879,2.35879,-3.90819,3.90819,-2.30617,26.6108,-5.50402,0.0864386,-3.18475,13.2154,-128.905,-66.4,18.0594,-32.6976,45.9037,30.2825,23.9169,35.6738,30.7731,-3.00543,-16.6259,5.4511,-105.484,101.549,-120.116,-143.075,240.728,80.5572,-229.942,-439.977,-114.704,-0.377091,-0.529746,-0.382401,-0.736077,-0.195571,-0.64757,-0.667812,-0.0742827,-0.73538,0.307511,0.00402853,0.865463,0.13105,-0.641944,0.352498,0.159678,-0.621498,-0.208082,0.370386,-0.291157,0.491548
113.86,0,,21.9256,29.264,-3.44052,5.58647,-1.11279,7.1755,14.8605,56.1733,3.59728,10.0747,-2.67368,-7.96145,1.9261,2.35567,8.43138,8.43138,-2.3937,2.3937,-3.91414,3.91414,-2.33036,24.6041,-5.55884,0.16192,-3.37851,13.2641,-114.26,-52.2547,-0.980109,-32.229,32.2131,-0.488803,-15.1459,113.305,29.2973,-10.2817,-4.88997,7.37502,-104.986,133.806,-99.1205,-192.38,176.77,17.5683,-180.669,-406.761,-87.372,-0.376858,-0.530739,-0.381009,-0.737542,-0.193435,-0.646349,-0.667824,-0.0755659,-0.734844,0.307633,0.00433372,0.865279,0.12824,-0.640712,0.359878,0.150949,-0.625466,-0.199719,0.355548,-0.288467,0.499843
113.87,0,,21.2103,29.9893,-3.47819,5.54667,-0.962488,7.50521,14.3981,55.477,3.74105,10.3613,-2.63754,-7.52075,1.54515,1.55601,8.32585,8.32585,-2.40863,2.40863,-3.92008,3.92008,-2.35455,22.6889,-5.59173,0.262968,-3.575,12.912,-110.346,-57.14,3.90229,-42.0175,14.638,2.44401,-24.4142,117.156,28.3134,-21.038,17.6039,-32.2256,-106.443,162.584,-104,-225.576,108.396,33.1942,-119.551,-278.31,-34.1647,-0.376545,-0.531826,-0.379719,-0.73887,-0.191294,-0.645237,-0.667926,-0.0764791,-0.734273,0.307573,0.00457788,0.865159,0.125922,-0.639252,0.367266,0.141363,-0.629175,-0.191353,0.342192,-0.28573,0.510236
113.88,0,,20.5118,30.6518,-3.49633,5.52969,-0.827353,7.81872,13.9703,54.6617,3.87388,10.5635,-2.69368,-7.04567,1.15677,0.576422,8.21448,8.21448,-2.41438,2.41438,-3.92603,3.92603,-2.37067,20.7808,-5.54788,0.348189,-3.79332,12.3628,-90.3351,-48.3417,14.1571,-54.6696,-6.8216,-13.6632,-28.3024,103.508,14.1567,-53.7814,6.35696,-4.32881,-106.443,185.564,-84.9566,-233.884,55.1793,3.9136,-99.1784,-194.882,12.6577,-0.376181,-0.532989,-0.378439,-0.73997,-0.189403,-0.644262,-0.668124,-0.0772744,-0.733618,0.307204,0.00415059,0.865153,0.124211,-0.637534,0.374525,0.131357,-0.63298,-0.182569,0.329121,-0.282976,0.52176
113.89,0,,19.8438,31.2715,-3.48936,5.51907,-0.721176,8.06453,13.5472,53.7098,3.95708,10.6554,-2.79825,-6.5831,0.776757,-0.449809,8.11868,8.11868,-2.42311,2.42311,-3.92901,3.92901,-2.34648,18.9078,-5.46564,0.440715,-4.03893,11.6897,-82.9988,-48.8278,3.41223,-69.3522,-31.2657,-16.596,-48.8284,101.076,38.0974,-41.9179,-4.40097,8.81796,-118.172,200.181,-74.6964,-204.589,28.7892,-11.7122,-53.6953,-44.8929,0.448062,-0.375746,-0.534076,-0.37715,-0.740879,-0.187875,-0.64334,-0.66843,-0.0780679,-0.732887,0.306908,0.00329615,0.865117,0.122994,-0.635663,0.381556,0.121282,-0.637052,-0.172981,0.316547,-0.279985,0.533845
113.9,0,,19.2019,31.8359,-3.48936,5.50156,-0.681188,8.22055,13.131,52.6191,3.98044,10.6868,-2.91206,-6.1174,0.445985,-1.33055,8.03223,8.03223,-2.43643,2.43643,-3.93198,3.93198,-2.26585,17.0443,-5.36697,0.512544,-4.30364,11.0497,-68.3536,-35.6548,-0.980109,-79.6093,-35.6239,4.88803,-2.93875,185.531,33.1781,3.95452,5.86796,-2.88588,-123.538,210.933,-66.8892,-200.183,-20.9921,-33.6798,-18.4775,67.3394,36.6291,-0.375263,-0.535122,-0.375812,-0.741779,-0.18665,-0.642289,-0.668679,-0.0786178,-0.732281,0.306833,0.00201422,0.865016,0.122261,-0.633766,0.388268,0.111396,-0.641461,-0.162425,0.303845,-0.276928,0.545554
113.91,0,,18.5936,32.3501,-3.49773,5.47237,-0.745997,8.27207,12.7726,51.4182,4.02641,10.7441,-3.04355,-5.47433,0.217418,-1.91585,7.95512,7.95512,-2.44309,2.44309,-3.93496,3.93496,-2.17715,15.1455,-5.2354,0.427323,-4.57654,10.6024,-62.4955,-26.8565,6.84261,-58.5745,-31.2657,-25.8833,37.1186,228.974,-41.9782,34.167,29.8288,-42.9675,-126.453,215.818,-84.4819,-222.179,-48.8544,3.42797,55.5904,19.073,67.4333,-0.374658,-0.536168,-0.374475,-0.7426,-0.185681,-0.641215,-0.668906,-0.0784327,-0.731835,0.306645,0.000488289,0.865003,0.121895,-0.631998,0.394617,0.101873,-0.64591,-0.150948,0.289934,-0.274918,0.556063
113.92,0,,17.9791,32.8139,-3.50703,5.40868,-0.888026,8.22938,12.4304,50.1005,4.14319,10.7635,-3.18889,-4.79453,0.0780474,-2.24349,7.88035,7.88035,-2.44585,2.44585,-3.93644,3.93644,-2.12877,13.2467,-5.09286,0.286099,-4.83034,10.288,-70.3245,-33.6861,0.490055,-42.4861,-3.4108,-36.6137,25.4089,136.209,-82.5353,29.738,29.3398,-16.674,-129.402,220.702,-83.0048,-181.652,-41.4935,20.9963,144.03,-17.1268,46.8225,-0.374044,-0.5372,-0.37319,-0.743402,-0.184828,-0.640062,-0.669227,-0.077641,-0.731425,0.306172,-0.000854546,0.865106,0.121649,-0.630585,0.400471,0.092657,-0.650614,-0.138558,0.275534,-0.273275,0.565534
113.93,0,,17.3693,33.2111,-3.51959,5.29298,-1.02592,8.06158,12.109,48.6683,4.31396,10.7473,-3.36037,-4.15302,-0.0455276,-2.33234,7.80013,7.80013,-2.45825,2.45825,-3.9409,3.9409,-2.12877,11.3621,-4.92292,0.150963,-5.05957,10.0555,-73.2535,-33.6861,1.96022,-22.4406,32.7342,-56.6313,3.88819,-6.35101,-70.2916,5.37814,23.9608,-25.8126,-126.95,214.834,-77.6242,-137.222,18.5385,0.971258,176.247,-69.2856,32.2604,-0.373561,-0.538185,-0.371913,-0.74423,-0.184211,-0.638757,-0.669522,-0.0767243,-0.731048,0.305246,-0.00213629,0.865381,0.121525,-0.6296,0.405715,0.0840482,-0.65554,-0.125187,0.260997,-0.271557,0.574243
113.94,0,,16.7594,33.5417,-3.53494,5.1396,-1.13485,7.79811,11.7807,47.1346,4.45555,10.6532,-3.55414,-3.58808,-0.189544,-2.27237,7.71095,7.71095,-2.46652,2.46652,-3.94685,3.94685,-2.10458,9.52901,-4.72556,0.0706118,-5.28608,9.85174,-74.2116,-28.8009,-7.33267,-42.9547,83.991,-52.2553,-28.3024,-81.5497,-55.643,5.37814,-11.7359,10.7419,-123.041,197.265,-64.4626,-107.424,103.488,-10.741,200.252,-101.593,13.2178,-0.373124,-0.539208,-0.370683,-0.745033,-0.183481,-0.637483,-0.669768,-0.0759921,-0.730683,0.30427,-0.00366223,0.865691,0.121404,-0.629113,0.410294,0.0758101,-0.6605,-0.11103,0.246899,-0.269422,0.582425
113.95,0,,16.1633,33.8283,-3.54796,4.93527,-1.19277,7.49196,11.4662,45.5239,4.57159,10.4683,-3.71716,-3.1005,-0.381875,-2.16575,7.62917,7.62917,-2.48489,2.48489,-3.9528,3.9528,-2.0562,7.77342,-4.5611,0.0426106,-5.50986,9.61481,-79.577,-23.4296,-18.5495,-57.6373,122.552,-25.8833,-11.2125,-60.5373,-29.2973,29.2634,-28.8508,10.2609,-116.217,166.519,-57.6049,-124.509,147.436,-8.79845,242.734,-65.3932,0,-0.372719,-0.540156,-0.369423,-0.745856,-0.182573,-0.636227,-0.670032,-0.075506,-0.730217,0.303659,-0.00512711,0.865871,0.121467,-0.629003,0.414452,0.0678129,-0.665372,-0.0963785,0.233591,-0.266856,0.590417
113.96,0,,15.5519,34.0722,-3.57634,4.68795,-1.19966,7.19316,11.1495,43.8845,4.72996,10.2261,-3.82789,-2.6895,-0.581639,-2.07134,7.53688,7.53688,-2.49937,2.49937,-3.95875,3.95875,-2.04007,6.08355,-4.45146,0.0426106,-5.68997,9.34244,-70.7899,-17.5722,-14.6472,-53.2117,139.18,-36.6137,29.2971,15.6073,-5.35659,21.038,-15.6479,-15.0707,-97.6649,146.49,-60.559,-151.382,108.396,39.5645,228.521,-97.7005,-19.4907,-0.372404,-0.541118,-0.368253,-0.74679,-0.181219,-0.63497,-0.670333,-0.0751393,-0.729663,0.303166,-0.00598153,0.866041,0.121711,-0.629186,0.418359,0.0598791,-0.670206,-0.0818531,0.220904,-0.264059,0.598192
113.97,0,,14.9467,34.2872,-3.61075,4.43744,-1.20242,6.8561,10.8419,42.1834,4.91898,9.86062,-3.89787,-2.30819,-0.747954,-2.00026,7.44848,7.44848,-2.50718,2.50718,-3.96321,3.96321,-2.04007,4.4899,-4.36923,0.0450455,-5.82915,8.99478,-59.0737,0.972181,-11.235,-35.6654,138.659,-11.2192,30.2917,79.1174,3.44353,2.37271,-2.44498,-6.89404,-89.846,123.053,-58.106,-92.7597,126.934,91.7838,295.956,-107.951,28.3399,-0.372143,-0.542009,-0.36726,-0.747773,-0.17939,-0.633816,-0.670551,-0.074587,-0.729207,0.302681,-0.00653092,0.866232,0.122198,-0.62936,0.422076,0.0518223,-0.674971,-0.0670821,0.209057,-0.261245,0.605869
113.98,0,,14.3231,34.4481,-3.65215,4.17632,-1.23551,6.43955,10.5367,40.403,5.12844,9.37078,-3.96554,-1.98704,-0.856663,-1.97361,7.33983,7.33983,-2.51246,2.51246,-3.96618,3.96618,-2.0562,2.9831,-4.29248,0.0718292,-5.94104,8.51426,-54.6938,-2.94085,-28.3143,-17.5984,92.2811,0.488803,15.6432,48.3082,41.9782,-11.2308,-8.80194,7.856,-95.2126,118.661,-51.7494,80.5509,209.485,85.4421,347.124,-34.1238,7.84108,-0.372038,-0.542949,-0.366361,-0.748823,-0.177134,-0.632727,-0.670809,-0.0737341,-0.728795,0.30214,-0.00695838,0.866441,0.123053,-0.629488,0.425681,0.0438865,-0.679723,-0.0517605,0.198191,-0.25813,0.61386
113.99,0,,13.6903,34.5662,-3.69866,3.92104,-1.29343,5.91556,10.2269,38.6028,5.30652,8.87337,-3.99937,-1.6698,-0.930994,-1.93585,7.21989,7.21989,-2.50649,2.50649,-3.96767,3.96767,-2.04813,1.5068,-4.23766,0.133919,-6.04474,7.9496,-63.9737,-25.3982,-48.824,-7.34134,48.3197,8.30965,-13.2018,-31.755,45.9137,-8.85812,-10.7579,29.8207,-101.574,120.594,-32.2313,76.1786,302.232,1.94252,322.33,91.7321,26.3236,-0.371914,-0.543984,-0.365504,-0.74986,-0.17457,-0.63175,-0.670992,-0.0727575,-0.72849,0.3019,-0.00738575,0.866574,0.124337,-0.629496,0.429288,0.0364412,-0.683959,-0.0358918,0.187812,-0.254525,0.622152
114,0,,13.0438,34.6542,-3.76052,3.71459,-1.32928,5.3739,9.91243,36.84,5.46489,8.4203,-4.02706,-1.2377,-1.01555,-1.96139,7.09333,7.09333,-2.48099,2.48099,-3.97065,3.97065,-2.01588,0.0469409,-4.19928,0.115657,-6.14845,7.33179,-62.4955,-30.7695,-61.5291,-14.162,17.1014,14.6408,-18.5367,-33.7144,40.9943,1.89817,-22.0048,4.32881,-101.077,126.954,-39.0626,-39.0479,313.955,44.9349,397.029,205.521,71.2418,-0.371737,-0.545092,-0.364779,-0.750898,-0.171885,-0.630774,-0.671259,-0.0718443,-0.728087,0.301898,-0.00781296,0.866629,0.125984,-0.629126,0.432948,0.0290536,-0.68758,-0.0203863,0.177442,-0.251361,0.630599
114.01,0,,12.3988,34.7372,-3.82099,3.54157,-1.34859,4.93969,9.58409,35.1014,5.62253,8.02345,-4.02244,-0.660263,-1.10846,-2.088,6.98507,6.98507,-2.43115,2.43115,-3.97511,3.97511,-1.9675,-1.42466,-4.1938,-0.043828,-6.24396,6.73391,-49.3284,-38.5713,-67.3916,-40.0389,3.4108,-6.35444,4.38552,81.0767,56.1349,13.6035,-13.6919,3.36686,-107.901,125.478,-29.3036,-55.1917,251.96,113.294,445.829,235.364,37.6372,-0.371362,-0.546179,-0.364221,-0.751816,-0.1692,-0.629861,-0.671539,-0.0709871,-0.727633,0.302141,-0.0080571,0.866626,0.127872,-0.628617,0.436535,0.0211191,-0.690889,-0.00585965,0.166572,-0.249157,0.638944
114.02,0,,11.7813,34.8114,-3.87541,3.37863,-1.38857,4.58055,9.27426,33.3717,5.80498,7.70446,-3.98092,0.0492267,-1.18186,-2.22128,6.89745,6.89745,-2.37533,2.37533,-3.98106,3.98106,-1.94331,-2.94085,-4.21573,-0.351842,-6.34221,6.20024,-40.5139,-48.3417,-59.0788,-58.1059,-6.8216,0,-0.994653,206.07,24.4326,7.75085,-4.40097,-5.4511,-120.588,126.954,-13.1879,-20.987,161.121,109.866,413.612,137.144,22.9632,-0.370884,-0.547169,-0.363742,-0.752621,-0.166761,-0.628955,-0.671767,-0.0699477,-0.727249,0.302433,-0.00805674,0.866588,0.129646,-0.628272,0.439723,0.01294,-0.69406,0.00799594,0.154854,-0.247999,0.647007
114.03,0,,11.1989,34.8554,-3.92704,3.20349,-1.52647,4.20668,8.97598,31.5979,6.01663,7.34438,-3.92632,0.805599,-1.15399,-2.30125,6.83631,6.83631,-2.31032,2.31032,-3.98552,3.98552,-1.92718,-4.39837,-4.23766,-0.729249,-6.42953,5.69758,-37.5849,-51.7687,-64.4512,-37.1232,9.75868,16.1072,1.44677,272.958,10.7678,-8.85812,7.33495,4.32881,-135.267,138.655,14.6386,-4.87678,92.747,98.1541,397.977,30.2314,-40.9977,-0.370206,-0.548075,-0.363308,-0.753322,-0.164495,-0.628074,-0.671967,-0.0684235,-0.727023,0.302629,-0.00787397,0.866625,0.131296,-0.628462,0.442169,0.00500518,-0.697064,0.0219129,0.143437,-0.247383,0.654745
114.04,0,,10.6288,34.8528,-3.9875,3.02517,-1.73055,3.75775,8.70314,29.78,6.23777,6.86102,-3.87788,1.50493,-1.05457,-2.32124,6.78218,6.78218,-2.232,2.232,-3.99147,3.99147,-1.91105,-5.71271,-4.27055,-1.08109,-6.51413,5.18163,-51.7647,-60.5426,-46.3918,-27.8554,12.222,5.86563,13.2018,220.191,-6.83239,-9.8072,2.44498,15.5517,-147.457,132.33,23.9229,26.8391,70.828,72.7586,365.76,-12.1963,-82.5554,-0.369414,-0.548993,-0.362944,-0.753963,-0.162366,-0.627183,-0.672281,-0.0664712,-0.726788,0.302927,-0.00769068,0.866667,0.132699,-0.629193,0.443817,-0.00244153,-0.699864,0.0361957,0.133305,-0.24665,0.662129
114.05,0,,10.0816,34.8026,-4.04239,2.85215,-1.99668,3.25289,8.46961,27.9291,6.44139,6.23061,-3.84789,2.11362,-0.938427,-2.2968,6.73779,6.73779,-2.14563,2.14563,-3.99593,3.99593,-1.84655,-6.85572,-4.27603,-1.38302,-6.65058,4.65683,-55.1865,-64.9417,-39.0592,-45.4018,13.1695,-7.33204,-31.7385,101.076,-21.481,-7.75085,-5.86796,8.33698,-128.905,140.13,34.1831,29.7988,82.9871,33.1942,401.293,-16.6078,-49.2868,-0.368429,-0.549958,-0.362509,-0.754454,-0.160535,-0.626331,-0.672622,-0.0641493,-0.726578,0.30336,-0.00793497,0.866621,0.134041,-0.630345,0.444788,-0.00927785,-0.702492,0.050784,0.124826,-0.245685,0.669178
114.06,0,,9.55738,34.707,-4.0996,2.68497,-2.20076,2.68769,8.2962,26.065,6.66252,5.42934,-3.81021,2.61996,-0.876175,-2.21128,6.68677,6.68677,-2.06179,2.06179,-4.00039,4.00039,-1.77397,-7.79924,-4.29796,-1.62894,-6.77885,4.13645,-66.9027,-65.4278,-49.8041,-72.268,35.1502,-6.84324,-45.3923,54.1863,-16.6164,-9.33266,-10.2689,9.29894,-113.267,129.378,42.4915,21.4915,118.646,81.0429,495.576,-56.181,-38.5333,-0.367467,-0.550956,-0.362034,-0.754848,-0.159246,-0.625388,-0.67306,-0.061953,-0.726162,0.303967,-0.00811798,0.866549,0.135324,-0.631696,0.445282,-0.0155645,-0.704981,0.0655541,0.118108,-0.244578,0.675626
114.07,0,,9.06522,34.5914,-4.16286,2.55547,-2.32762,2.07832,8.1644,24.2096,6.87271,4.54049,-3.79637,2.89734,-0.90312,-2.11355,6.63809,6.63809,-1.97289,1.97289,-4.00336,4.00336,-1.68527,-8.62774,-4.29796,-1.68494,-6.92621,3.59171,-72.2681,-51.7687,-63.4711,-82.525,73.2375,-16.596,-6.32961,150.87,-0.983864,-1.42363,-18.0929,2.4049,-75.701,114.761,51.7494,54.6872,178.242,65.9312,490.68,-11.2881,-119.632,-0.366424,-0.551986,-0.361541,-0.755111,-0.158579,-0.624366,-0.673516,-0.0601244,-0.725583,0.304572,-0.00854511,0.866474,0.136606,-0.63298,0.445527,-0.0213632,-0.707367,0.0803868,0.112858,-0.242073,0.681785
114.08,0,,8.59598,34.4644,-4.2289,2.46525,-2.44345,1.44099,8.09503,22.3675,7.11939,3.5554,-3.7633,2.95595,-0.969088,-2.00915,6.59409,6.59409,-1.88492,1.88492,-4.00782,4.00782,-1.58851,-9.33186,-4.30344,-1.55224,-7.10087,3.0359,-73.2535,-44.4287,-58.0987,-53.7324,115.73,-21.9728,47.3817,247.554,-22.4649,3.95452,-3.42298,5.4511,-68.3441,76.6711,51.7494,43.4538,216.301,65.9312,428.299,79.1465,-76.6186,-0.365249,-0.553061,-0.360915,-0.755277,-0.158392,-0.623253,-0.673963,-0.0581676,-0.724928,0.305249,-0.00897253,0.866368,0.137824,-0.634184,0.445577,-0.0266746,-0.709654,0.0952838,0.109076,-0.238234,0.687662
114.09,0,,8.14815,34.2859,-4.29402,2.40952,-2.58134,0.834566,8.10428,20.5342,7.39964,2.4903,-3.70563,2.97314,-1.02112,-1.92141,6.53529,6.53529,-1.80498,1.80498,-4.01229,4.01229,-1.48369,-9.91393,-4.30892,-1.40615,-7.28644,2.50446,-88.8569,-63.9695,-47.8438,-21.5034,143.064,16.596,51.2698,247.081,-25.4165,-5.37814,4.40097,9.77991,-70.7964,37.5977,32.2313,31.7495,215.81,72.7586,541.059,161.666,26.3236,-0.364099,-0.554236,-0.360131,-0.755355,-0.15864,-0.622107,-0.674339,-0.0558491,-0.724329,0.305981,-0.00939978,0.866244,0.139291,-0.635174,0.445464,-0.0318016,-0.711843,0.109749,0.106267,-0.234507,0.693146
