"Time,s",Activities,Activity Names,"Hip Flexion LT,deg","Hip Flexion RT,deg","Hip Abduction LT,deg","Hip Abduction RT,deg","Hip Rotation Ext LT,deg","Hip Rotation Ext RT,deg","Knee Flexion LT,deg","Knee Flexion RT,deg","Ankle Dorsiflexion LT,deg","Ankle Dorsiflexion RT,deg","Ankle Inversion LT,deg","Ankle Inversion RT,deg","Ankle Abduction LT,deg","Ankle Abduction RT,deg","Pelvic Tilt LT,deg","Pelvic Tilt RT,deg","Pelvic Obliquity LT,deg","Pelvic Obliquity RT,deg","Pelvic Rotation LT,deg","Pelvic Rotation RT,deg","Foot Pitch Down LT,deg","Foot Pitch Down RT,deg","Foot Roll Med LT,deg","Foot Roll Med RT,deg","Foot Rotation Ext LT,deg","Foot Rotation Ext RT,deg","Pelvis Accel Sensor X,mG","Pelvis Accel Sensor Y,mG","Pelvis Accel Sensor Z,mG","Thigh Accel Sensor X LT,mG","Thigh Accel Sensor Y LT,mG","Thigh Accel Sensor Z LT,mG","Shank Accel Sensor X LT,mG","Shank Accel Sensor Y LT,mG","Shank Accel Sensor Z LT,mG","Foot Accel Sensor X LT,mG","Foot Accel Sensor Y LT,mG","Foot Accel Sensor Z LT,mG","Thigh Accel Sensor X RT,mG","Thigh Accel Sensor Y RT,mG","Thigh Accel Sensor Z RT,mG","Shank Accel Sensor X RT,mG","Shank Accel Sensor Y RT,mG","Shank Accel Sensor Z RT,mG","Foot Accel Sensor X RT,mG","Foot Accel Sensor Y RT,mG","Foot Accel Sensor Z RT,mG","Pelvis Rot X,","Pelvis Rot Y,","Pelvis Rot Z,","LT Thigh Rot X,","LT Thigh Rot Y,","LT Thigh Rot Z,","LT Shank Rot X,","LT Shank Rot Y,","LT Shank Rot Z,","LT Foot Rot X,","LT Foot Rot Y,","LT Foot Rot Z,","RT Thigh Rot X,","RT Thigh Rot Y,","RT Thigh Rot Z,","RT Shank Rot X,","RT Shank Rot Y,","RT Shank Rot Z,","RT Foot Rot X,","RT Foot Rot Y,","RT Foot Rot Z,"
114.1,0,,7.71254,34.0546,-4.37728,2.40315,-2.74268,0.304683,8.17365,18.7208,7.71054,1.46304,-3.6964,2.96298,-1.08988,-1.91585,6.45857,6.45857,-1.73676,1.73676,-4.01675,4.01675,-1.38692,-10.4866,-4.27055,-1.23327,-7.51841,1.96858,-79.577,-60.0565,-72.7459,-3.43637,120.136,37.1025,28.7997,181.139,-19.0214,-6.32723,35.5989,21.0028,-90.3436,-13.6687,16.1157,63.9699,222.189,100.097,745.101,353.564,59.0321,-0.362928,-0.555562,-0.359082,-0.75556,-0.158828,-0.620905,-0.674767,-0.0533466,-0.723658,0.306412,-0.0101323,0.866193,0.141057,-0.635826,0.445267,-0.0369282,-0.713905,0.123542,0.103642,-0.230539,0.698697
114.11,0,,7.27541,33.7655,-4.46612,2.43234,-2.87092,-0.189875,8.2777,16.9426,8.00539,0.688806,-3.74715,2.9872,-1.19858,-1.91141,6.35849,6.35849,-1.66165,1.66165,-4.0227,4.0227,-1.26597,-11.247,-4.16091,-1.09083,-7.76402,1.47034,-73.2535,-55.6574,-64.4512,-1.45785,55.6624,-22.4617,12.2071,114.724,10.2759,-17.0835,38.0439,23.8886,-106.443,-54.1828,6.35658,120.608,230.968,87.8988,785.215,474.62,0,-0.361782,-0.557048,-0.357998,-0.755786,-0.158702,-0.619852,-0.675152,-0.0509065,-0.722945,0.306649,-0.0114749,0.866235,0.143197,-0.636206,0.445033,-0.0418728,-0.715805,0.136666,0.0993078,-0.226449,0.704432
114.12,0,,6.83216,33.4361,-4.56426,2.47533,-3.00053,-0.668242,8.40024,15.2305,8.24258,0.299528,-3.84558,3.11926,-1.34539,-1.85366,6.24439,6.24439,-1.58011,1.58011,-4.03162,4.03162,-1.08051,-12.3009,-3.98548,-1.04335,-8.06148,1.03854,-82.5061,-51.2583,-70.8038,-4.37356,59.5469,-60.5417,7.32426,67.9017,5.84853,-10.2817,13.2029,20.5218,-116.217,-65.427,6.83135,170.889,255.886,56.6472,662.031,509.262,-103.054,-0.360625,-0.558639,-0.356901,-0.756,-0.158634,-0.618789,-0.675493,-0.0484021,-0.722247,0.306956,-0.0136113,0.866178,0.145761,-0.636394,0.444853,-0.0463897,-0.717453,0.149118,0.0922295,-0.222608,0.71043
114.13,0,,6.37057,33.0842,-4.64845,2.51301,-3.1012,-1.13778,8.55747,13.6373,8.46226,0.223835,-3.95939,3.44431,-1.52564,-1.74926,6.11198,6.11198,-1.50178,1.50178,-4.03905,4.03905,-0.838606,-13.5448,-3.77716,-1.16266,-8.36986,0.655454,-67.8608,-36.6269,-68.8436,-35.6654,81.5276,-74.717,18.0846,33.7144,14.6486,9.33266,-4.88997,-3.36686,-106.443,-61.0347,8.3084,188.95,250.488,4.39923,471.729,417.92,-192.331,-0.359588,-0.560289,-0.355804,-0.756104,-0.158765,-0.617726,-0.675827,-0.0457184,-0.721484,0.307457,-0.0162366,0.866031,0.148507,-0.636452,0.44479,-0.0504169,-0.718654,0.160772,0.0831359,-0.219742,0.716543
114.14,0,,5.88146,32.7184,-4.74612,2.56555,-3.17979,-1.6235,8.7147,12.1632,8.7031,0.271413,-4.08088,3.96002,-1.71054,-1.65263,5.96089,5.96089,-1.41633,1.41633,-4.04649,4.04649,-0.604764,-14.7958,-3.57432,-1.44511,-8.6564,0.256867,-60.5519,-22.9435,-77.6283,-22.9612,140.127,-69.3402,32.2358,26.3499,10.7678,28.7889,0,-19.5598,-95.7102,-43.9577,0.975907,152.357,193.836,-21.9676,415.507,336.438,-259.764,-0.358672,-0.561996,-0.354826,-0.756208,-0.159006,-0.616552,-0.67624,-0.0429708,-0.720615,0.307932,-0.0187994,0.865873,0.151498,-0.636207,0.444972,-0.0540185,-0.719331,0.17176,0.073735,-0.218031,0.722701
114.15,0,,5.38166,32.3501,-4.84752,2.62712,-3.23771,-2.1004,8.86731,10.7926,8.98116,0.287633,-4.20776,4.60622,-1.89822,-1.62709,5.80629,5.80629,-1.3256,1.3256,-4.05541,4.05541,-0.411239,-15.9083,-3.35504,-1.81886,-8.92112,-0.194865,-46.8647,-4.88521,-80.0785,25.4083,204.601,-40.5241,77.6282,7.83742,12.189,17.0835,-21.0269,-8.33698,-69.8368,-6.85191,25.4,106.448,129.388,25.8812,553.693,238.737,-247.554,-0.357805,-0.563687,-0.35396,-0.756342,-0.159008,-0.615402,-0.676601,-0.0402237,-0.719755,0.308114,-0.0212408,0.865808,0.154549,-0.635836,0.445214,-0.0574378,-0.719468,0.18208,0.0654331,-0.217113,0.728798
114.16,0,,4.86046,31.9591,-4.93729,2.6855,-3.28046,-2.55963,9.02916,9.48598,9.31469,0.274657,-4.31772,5.21022,-2.08033,-1.66374,5.63845,5.63845,-1.24084,1.24084,-4.06285,4.06285,-0.249969,-16.9152,-3.15768,-2.13296,-9.15854,-0.693099,-30.2759,0.486091,-82.5107,25.4083,213.886,-51.7665,48.3311,-26.8229,22.9568,18.5071,0.488997,21.0028,-49.33,45.8902,44.4433,68.8466,121.1,59.5609,595.228,104.058,-347.696,-0.357072,-0.565395,-0.353105,-0.756506,-0.158638,-0.614349,-0.676969,-0.0373551,-0.718841,0.30817,-0.0233767,0.865792,0.157601,-0.63547,0.445336,-0.0607328,-0.719272,0.191842,0.0582315,-0.215774,0.73473
114.17,0,,4.31481,31.5556,-4.99961,2.72,-3.30803,-3.07627,9.17021,8.27847,9.64091,0.225997,-4.43922,5.50245,-2.25315,-1.7637,5.4562,5.4562,-1.15149,1.15149,-4.07028,4.07028,-0.0806352,-17.7812,-2.94388,-2.18044,-9.3714,-1.31091,-24.9106,-3.42694,-96.1959,-11.7149,193.373,-61.0305,8.77103,-41.4843,44.4379,17.0835,-2.44498,9.77991,-31.7375,76.1792,81.053,59.0931,162.103,13.6833,573.75,173.344,-441.901,-0.356472,-0.56712,-0.352382,-0.756582,-0.157786,-0.613567,-0.677267,-0.0344859,-0.717979,0.30812,-0.0256359,0.865823,0.160535,-0.635302,0.445346,-0.0631745,-0.718969,0.201243,0.0528596,-0.212293,0.740584
114.18,0,,3.75539,31.1446,-5.06985,2.73963,-3.2777,-3.62234,9.302,7.17453,9.95766,0.117865,-4.54995,5.48448,-2.5003,-1.90697,5.26421,5.26421,-1.05846,1.05846,-4.07623,4.07623,0.0886987,-18.4877,-2.71912,-1.97835,-9.59518,-1.99736,-6.35083,-3.42694,-107.903,-48.3175,176.272,-69.3402,3.88819,-3.91871,40.9943,20.5635,-25.4278,-12.1848,-18.5521,88.864,108.405,83.0061,248.034,-26.3668,439.038,282.722,-504.854,-0.355917,-0.568881,-0.351705,-0.756737,-0.156621,-0.612812,-0.67744,-0.0318609,-0.717114,0.308061,-0.0280166,0.865769,0.163033,-0.63553,0.444969,-0.0647599,-0.718707,0.210149,0.0493187,-0.20698,0.746128
114.19,0,,3.18223,30.7599,-5.14148,2.72053,-3.20737,-4.13015,9.41299,6.19839,10.3262,-0.0583917,-4.633,5.33602,-2.75303,-2.08467,5.08936,5.08936,-0.9652,0.9652,-4.08367,4.08367,0.217715,-19.0087,-2.51628,-1.66668,-9.78075,-2.67053,-2.92905,-20.0269,-117.196,-33.6869,184.562,-35.1472,63.9743,108.913,39.0813,2.37271,-49.7798,-21.4837,-25.3758,76.1792,133.778,78.6002,315.918,-77.1578,334.964,341.757,-476.514,-0.355428,-0.570467,-0.351216,-0.756996,-0.155037,-0.61203,-0.677575,-0.0292369,-0.716211,0.307877,-0.0300308,0.865767,0.165043,-0.636247,0.444226,-0.0660431,-0.718356,0.218028,0.0473045,-0.201242,0.750951
114.2,0,,2.62434,30.3815,-5.21264,2.65312,-3.1729,-4.54522,9.55404,5.33462,10.7517,-0.376302,-4.57994,5.13833,-2.92771,-2.31235,4.9184,4.9184,-0.886413,0.886413,-4.08069,4.08069,0.322541,-19.2904,-2.42857,-1.30875,-9.90902,-3.30384,4.87262,-53.713,-114.745,17.5984,172.861,-24.4169,78.1255,188.503,17.6002,0,-34.621,0.480979,-58.1085,44.9064,169.439,30.2697,344.216,-67.3881,464.306,502.386,-386.229,-0.354997,-0.571987,-0.350664,-0.757423,-0.153023,-0.611298,-0.677589,-0.0262466,-0.715433,0.308119,-0.0310683,0.865701,0.166515,-0.637554,0.443022,-0.0672643,-0.717934,0.224805,0.0471823,-0.19581,0.754978
114.21,0,,2.06493,30.0069,-5.27125,2.53689,-3.18531,-4.79986,9.7182,4.58544,11.1962,-0.683399,-4.50304,4.97424,-3.04942,-2.55558,4.75017,4.75017,-0.813827,0.813827,-4.07475,4.07475,0.427366,-19.4899,-2.36826,-0.989783,-10.0318,-3.79101,35.6413,-75.1982,-119.628,54.201,121.083,-49.3225,88.3885,184.112,18.5294,12.6545,0.977993,15.0707,-94.253,1.96773,166.01,-9.75356,362.809,13.6833,649.871,505.37,-421.402,-0.354513,-0.57352,-0.349996,-0.757931,-0.150524,-0.610703,-0.677639,-0.0229501,-0.714628,0.308544,-0.0319225,0.865631,0.167366,-0.639618,0.441244,-0.0687286,-0.717622,0.230113,0.0473056,-0.191298,0.758172
114.22,0,,1.50858,29.6248,-5.30892,2.38882,-3.26667,-4.86021,9.90087,3.95304,11.6414,-0.817483,-4.46844,4.82656,-3.1349,-2.71996,4.58701,4.58701,-0.742391,0.742391,-4.08367,4.08367,0.556383,-19.7574,-2.27507,-0.72438,-10.201,-4.00137,13.6598,-107.426,-104.981,62.0109,60.068,-15.1296,81.0642,133.304,-1.96773,8.85812,10.7579,-1.92392,-99.122,-63.4592,174.318,-32.2204,421.86,50.3054,533.636,542.997,-396.983,-0.353967,-0.575052,-0.349267,-0.758428,-0.147657,-0.610282,-0.677777,-0.0192273,-0.71379,0.308918,-0.0331441,0.865531,0.167795,-0.642247,0.438928,-0.070438,-0.717626,0.233532,0.0461444,-0.187874,0.760162
114.23,0,,0.949165,29.2225,-5.32241,2.23491,-3.32596,-4.76748,10.0882,3.43523,12.0953,-0.867225,-4.42538,4.66951,-3.23711,-2.80103,4.41683,4.41683,-0.661766,0.661766,-4.10449,4.10449,0.677335,-20.0086,-2.17091,-0.533241,-10.3757,-3.95708,14.6452,-103.027,-119.138,22.9612,-4.40562,-33.192,40.0574,63.5101,9.78398,-5.37814,-6.84595,2.88588,-90.8056,-144.031,149.419,-22.9377,425.786,38.5646,598.702,403.777,-484.355,-0.353415,-0.576633,-0.348592,-0.758757,-0.14472,-0.61007,-0.677812,-0.0155643,-0.712969,0.309219,-0.0343645,0.86546,0.167982,-0.645192,0.436191,-0.0720854,-0.718169,0.235117,0.0444358,-0.185861,0.760903
114.24,0,,0.339315,28.7838,-5.34194,2.08047,-3.31493,-4.54816,10.2662,3.02317,12.5587,-0.827215,-4.38232,4.41478,-3.36997,-2.84324,4.22329,4.22329,-0.583208,0.583208,-4.12085,4.12085,0.814415,-20.248,-2.07223,-0.33358,-10.5039,-3.75336,30.2759,-98.6278,-139.647,10.7256,0,-54.2106,30.7438,11.6886,23.4488,-6.80177,-11.7359,1.92392,-50.2896,-196.773,120.617,22.4668,372.079,32.2229,453.567,243.667,-726.084,-0.353043,-0.578272,-0.347977,-0.75907,-0.141975,-0.609649,-0.677892,-0.0120246,-0.711952,0.309653,-0.035586,0.865418,0.168222,-0.648106,0.433312,-0.0736118,-0.71921,0.234996,0.042423,-0.184342,0.760623
114.25,0,,-0.272064,28.3841,-5.36939,1.95203,-3.24736,-4.21993,10.4465,2.75876,13.0411,-0.835866,-4.26467,3.99205,-3.54372,-2.91432,4.04999,4.04999,-0.499138,0.499138,-4.12531,4.12531,0.959558,-20.3137,-2.02837,-0.0255663,-10.6049,-3.46771,63.4809,-95.2252,-143.55,33.6869,55.6624,-70.8066,95.2154,39.5249,20.0052,-11.2308,-37.5549,19.5598,-1.95472,-218.277,107.904,21.4915,262.211,4.88485,340.807,165.559,-727.54,-0.352566,-0.579817,-0.347439,-0.759309,-0.139593,-0.609034,-0.677879,-0.00860625,-0.710839,0.310446,-0.0364405,0.865293,0.168528,-0.650733,0.430688,-0.0748327,-0.720555,0.233349,0.0417499,-0.182686,0.759432
114.26,0,,-0.852873,28.0409,-5.38706,1.85597,-3.14532,-3.80927,10.6338,2.65519,13.5111,-1.16675,-4.06397,3.4865,-3.70818,-3.16755,3.89773,3.89773,-0.416446,0.416446,-4.1149,4.1149,1.12083,-19.9288,-2.0503,0.304361,-10.6486,-3.2662,81.0552,-95.2252,-139.647,47.8489,108.388,-85.9362,119.132,79.1174,4.86466,-6.80177,-18.5819,27.8968,40.054,-203.133,87.8844,30.7741,163.084,13.1977,533.636,254.437,-523.896,-0.35207,-0.581209,-0.347004,-0.759434,-0.137458,-0.608426,-0.677753,-0.00531021,-0.709737,0.311722,-0.0368671,0.865095,0.168896,-0.652878,0.428558,-0.0756871,-0.722141,0.230358,0.0449847,-0.181648,0.757842
114.27,0,,-1.39547,27.7719,-5.35218,1.78538,-3.08879,-3.3309,10.8627,2.74994,13.9899,-1.70309,-3.81252,2.90516,-3.84476,-3.58959,3.76455,3.76455,-0.341334,0.341334,-4.10598,4.10598,1.29823,-19.1871,-2.11609,0.670812,-10.7141,-3.14441,84.477,-105.968,-124.51,51.2853,113.788,-89.3578,132.831,97.1569,-5.84853,24.3598,25.9168,5.93208,70.2988,-172.352,89.8362,28.3189,100.108,-2.94234,790.11,241.721,-661.115,-0.351406,-0.582564,-0.346401,-0.759307,-0.135381,-0.608117,-0.677634,-0.00177008,-0.70858,0.313372,-0.0370504,0.864794,0.1692,-0.654645,0.42703,-0.07581,-0.723796,0.22627,0.0514547,-0.180855,0.756257
114.28,0,,-1.92584,27.5695,-5.29915,1.73761,-3.04466,-2.89817,11.1078,3.05623,14.5037,-2.1313,-3.64027,2.18629,-3.99342,-4.00275,3.63759,3.63759,-0.274262,0.274262,-4.10003,4.10003,1.45143,-18.4008,-2.11061,1.13709,-10.8069,-3.06469,74.2116,-92.2843,-126.96,75.7043,99.6238,-92.7794,144.044,83.982,15.1406,23.8853,3.42298,-2.88588,45.4206,-163.567,123.043,4.40592,99.6172,-30.766,820.748,126.505,-754.424,-0.350721,-0.583884,-0.345716,-0.759081,-0.133492,-0.607826,-0.677519,0.00183113,-0.707367,0.314409,-0.0375996,0.86467,0.169505,-0.655924,0.426235,-0.0746478,-0.725298,0.221685,0.0585366,-0.179211,0.75475
114.29,0,,-2.45621,27.4124,-5.24194,1.68666,-3.00329,-2.55227,11.3737,3.56964,15.0357,-2.4146,-3.50724,1.20176,-4.15974,-4.36926,3.50675,3.50675,-0.205352,0.205352,-4.09705,4.09705,1.59658,-17.6052,-2.0503,1.83104,-10.9215,-3.02705,30.7687,-88.8574,-134.765,86.43,94.2234,-117.196,145.988,78.6444,-2.95159,5.85268,-14.1809,-4.32881,1.95472,-157.699,132.802,-0.504494,123.063,-31.7373,770.054,-252.49,-968.71,-0.350003,-0.58525,-0.344997,-0.758758,-0.131841,-0.607507,-0.677329,0.00555438,-0.706139,0.315142,-0.0385153,0.86461,0.169808,-0.657015,0.425986,-0.0719637,-0.726595,0.216807,0.0661063,-0.175612,0.753233
114.3,0,,-2.99576,27.2779,-5.15776,1.63412,-2.90539,-2.30499,11.6443,4.24611,15.532,-2.89039,-3.34037,-0.382093,-4.36972,-4.88793,3.37045,3.37045,-0.135064,0.135064,-4.09705,4.09705,1.7901,-16.4716,-1.99,3.05579,-11.0334,-3.23077,9.27988,-83.9965,-143.06,84.4515,115.73,-115.241,154.804,108.913,22.4649,-208.957,-82.0536,297.887,-47.8373,-160.651,129.875,46.3798,142.092,44.9349,552.746,-352.526,-987.304,-0.349389,-0.586588,-0.344384,-0.758162,-0.130501,-0.607274,-0.676962,0.0092166,-0.704917,0.316234,-0.0396742,0.864409,0.170116,-0.65794,0.426053,-0.0678738,-0.727812,0.211617,0.0775788,-0.167792,0.751739
114.31,0,,-3.57809,27.1032,-5.04752,1.58742,-2.78129,-2.10776,11.9217,5.04817,15.5284,-3.9555,-2.7698,-3.08722,-4.5732,-5.93193,3.20105,3.20105,-0.0659239,0.0659239,-4.09557,4.09557,2.52388,-14.6057,-2.24218,5.34945,-11.1589,-3.99473,-14.6452,-73.2539,-172.844,92.2614,156.755,-123.527,165.022,206.07,47.3895,-187.444,-30.8068,336.846,-95.7102,-184.58,100.096,80.0801,97.6543,119.636,-275.899,639.141,-729.445,-0.348893,-0.5881,-0.343705,-0.757307,-0.129463,-0.607091,-0.676422,0.01294,-0.703706,0.322834,-0.0411401,0.862416,0.170538,-0.658773,0.426161,-0.0626858,-0.728852,0.206002,0.0974199,-0.151318,0.750793
114.32,0,,-4.16043,26.8857,-4.92054,1.52691,-2.61995,-2.01797,12.2316,5.91634,15.1489,-5.28769,-2.07389,-5.53527,-4.86588,-7.03146,3.01763,3.01763,0.0197542,-0.0197542,-4.09408,4.09408,3.65277,-12.3877,-2.54917,7.32293,-11.3636,-4.93362,-5.85809,-68.8548,-161.627,95.2292,194.321,-112.797,179.218,309.105,60.5623,-132.397,34.132,79.5219,-131.819,-197.757,59.5831,123.534,29.7707,131.348,-182.09,1911.58,660.107,-0.348409,-0.589695,-0.34316,-0.756159,-0.128672,-0.6071,-0.675704,0.0167248,-0.702501,0.332547,-0.0441321,0.859142,0.171092,-0.659829,0.425989,-0.056278,-0.729782,0.200391,0.11982,-0.13746,0.750536
114.33,0,,-4.68622,26.6116,-4.75403,1.40644,-2.46138,-1.99884,12.5969,6.63468,14.5708,-5.34608,-1.21419,-5.40009,-5.17343,-6.36397,2.86732,2.86732,0.105432,-0.105432,-4.08516,4.08516,5.02357,-11.5662,-2.98226,6.68621,-11.5846,-4.26267,75.6899,-50.2861,-86.9212,106.944,235.819,-131.837,208.018,413.559,66.9028,-120.059,9.77993,183.093,47.8373,-176.252,-10.2602,458.484,-243.182,187.51,-719.201,1364.3,1412.63,-0.347806,-0.591112,-0.342679,-0.754691,-0.128183,-0.607342,-0.674917,0.0207535,-0.701225,0.344628,-0.0473055,0.854916,0.17207,-0.661421,0.425077,-0.0494413,-0.73106,0.195507,0.124947,-0.146067,0.746875
114.34,0,,-5.10043,26.1993,-4.52937,1.21378,-2.31935,-1.76922,13.0732,6.8374,13.7812,-4.28963,-0.344495,-3.18255,-5.51163,-4.14491,2.77619,2.77619,0.178477,-0.178477,-4.07326,4.07326,6.66853,-12.1882,-3.39341,4.07235,-11.8548,-1.87336,207.032,55.1713,1.96022,102.05,290.534,-124.994,273.936,558.619,67.3947,-98.072,60.0488,223.655,411.131,-123.545,-22.947,693.343,-768.039,506.339,-713.831,34.1238,1139.65,-0.3472,-0.592096,-0.342378,-0.752851,-0.128059,-0.607945,-0.674164,0.0253918,-0.6998,0.358529,-0.0518201,0.849752,0.174449,-0.66331,0.423122,-0.0459003,-0.732695,0.191048,0.112371,-0.172189,0.738196
114.35,0,,-5.43516,25.5758,-4.2396,0.935679,-2.12078,-1.27761,13.679,6.50247,12.8164,-4.27016,0.550577,-0.835292,-5.86656,-2.10799,2.69325,2.69325,0.211094,-0.211094,-4.05839,4.05839,8.54733,-12.0615,-3.82102,1.6119,-12.0868,0.628882,378.915,198.252,28.8043,112.307,349.133,-130.859,292.971,638.209,141.13,-127.968,-1.46699,148.462,628.425,-1.96773,19.0434,307.607,-1099.12,706.533,732.941,-754.357,153.797,-0.34731,-0.592624,-0.342427,-0.750664,-0.128366,-0.60893,-0.673424,0.0307018,-0.698267,0.374053,-0.0573775,0.843633,0.178844,-0.664896,0.420497,-0.0474272,-0.733321,0.186718,0.104859,-0.198671,0.726383
114.36,0,,-5.62316,25.0026,-3.88099,0.601849,-1.77329,-1.51311,14.4351,6.10144,11.7129,-5.79375,1.5533,-1.87687,-6.1834,-2.02025,2.6691,2.6691,0.171586,-0.171586,-4.04054,4.04054,10.6438,-10.3927,-4.36923,2.57368,-12.125,0.449518,524.409,262.683,-54.6865,118.659,392.1,-120.106,260.735,613.278,202.129,-154.226,52.2248,150.867,585.954,134.754,109.381,78.6002,-737.778,449.721,1275.89,-520.94,-969.27,-0.348472,-0.59214,-0.343101,-0.748342,-0.128854,-0.610271,-0.672743,0.0365608,-0.696487,0.391502,-0.063053,0.836657,0.183971,-0.665505,0.418604,-0.0460836,-0.73282,0.186715,0.120245,-0.193857,0.722142
114.37,0,,-5.51158,24.8706,-3.50378,0.292964,-1.26861,-2.64647,15.36,6.21602,10.3795,-8.36407,2.57064,-5.05316,-6.51696,-2.48006,2.84668,2.84668,0.0856781,-0.0856781,-4.01823,4.01823,13.0306,-7.38146,-4.97226,5.58564,-12.024,-1.21126,504.398,242.195,-87.8831,117.201,426.255,-102.043,243.645,571.321,178.243,-211.962,102.494,234.878,508.298,121.086,197.766,270.005,-52.7257,151.859,-144.03,824.681,-768.09,-0.349941,-0.59001,-0.344691,-0.746101,-0.129651,-0.611751,-0.672163,0.0427274,-0.69432,0.410975,-0.0697675,0.828665,0.187569,-0.665191,0.418292,-0.0380276,-0.73168,0.190138,0.152413,-0.17158,0.720927
114.38,0,,-5.14781,25.1359,-3.14051,0.0605033,-0.535022,-4.09335,16.4583,7.00707,8.74324,-9.19236,3.46879,-5.1102,-7.06329,-1.8581,3.17924,3.17924,-0.0094177,0.0094177,-3.98998,3.98998,15.7964,-5.67751,-5.49854,5.40789,-11.9039,-2.17451,294.93,196.283,159.667,93.2506,457.047,-62.9857,273.936,599.63,239.243,-229.995,80.0976,255.881,437.004,-34.1893,280.771,318.37,555.664,-115.237,249.999,524.962,1165.07,-0.351529,-0.586655,-0.347195,-0.744012,-0.130503,-0.613449,-0.671552,0.0487702,-0.691634,0.432214,-0.0788619,0.81926,0.189282,-0.664166,0.419217,-0.0253926,-0.730587,0.192215,0.167244,-0.174629,0.720613
114.39,0,,-4.72596,25.5394,-2.8419,-0.098716,0.461939,-5.51373,17.7554,8.2344,6.8749,-7.71635,4.32234,-1.1666,-7.78058,0.443145,3.45534,3.45534,-0.0748822,0.0748822,-3.95726,3.95726,18.8686,-6.02487,-6.07964,1.05918,-11.6856,-1.46813,136.707,68.8548,346.196,55.6588,476.565,-28.3273,294.915,649.897,305.162,-282.194,102.005,267.104,387.71,-212.901,281.246,108.399,476.058,-257.326,864.336,-622.014,1291.54,-0.353734,-0.583311,-0.350438,-0.742089,-0.131352,-0.615437,-0.670791,0.0546887,-0.688431,0.455176,-0.0893626,0.808475,0.189579,-0.66261,0.42115,-0.0117195,-0.729844,0.191602,0.155405,-0.211439,0.71739
114.4,0,,-4.33009,25.9077,-2.61958,-0.249444,1.68504,-6.9606,19.2676,9.50361,4.78032,-7.23841,5.02517,2.41367,-8.64468,3.22086,3.56867,3.56867,-0.101298,0.101298,-3.92157,3.92157,22.223,-5.41933,-6.62237,-2.8963,-11.3909,-0.292297,124.498,-40.0296,278.805,25.8769,455.579,9.28725,276.378,664.086,325.659,-323.796,15.1589,245.62,284.678,-289.045,100.096,32.7249,177.752,-200.193,2432.55,-477.604,-446.83,-0.35671,-0.580661,-0.354086,-0.74034,-0.132271,-0.617774,-0.669785,0.0605511,-0.684801,0.479151,-0.101751,0.796428,0.189282,-0.66081,0.423978,0.000915583,-0.729049,0.190808,0.149664,-0.247691,0.70767
