time,ground_force_1_vx,ground_force_1_vy,ground_force_1_vz,ground_force_1_px,ground_force_1_py,ground_force_1_pz,ground_moment_1_mx,ground_moment_1_my,ground_moment_1_mz,ground_force_2_vx,ground_force_2_vy,ground_force_2_vz,ground_force_2_px,ground_force_2_py,ground_force_2_pz,ground_moment_2_mx,ground_moment_2_my,ground_moment_2_mz
35.01,-38.10521352,-0.549629301,-5.976898161,-0.000620735,4.74e-07,-0.001105068,4.46e-05,-0.022370396,0.000125561,-38.36457188041078,-0.65967617657207,-6.088941828505195,-0.000227167,6.39e-06,-0.000254194,-3.86e-07,0.000307977,-2.12e-06
35.02,-38.06097318,-1.598473405,-5.751829039,-0.000665527,1.6e-07,-0.001144978,4.73e-05,-0.023752603,0.000133319,-38.28715735441078,-1.0564462232305196,-6.108645719505195,-0.000226075,6.38e-06,-0.000256357,-3.72e-07,0.000296818,-2.04e-06
35.03,-37.95064354,4.322044231,-5.994108654,-0.000327702,6.18e-07,-0.00118347,5.41e-05,-0.027144216,0.000152355,-38.10466799641078,-0.969163869245163,-5.852809502505195,-0.000227227,6.37e-06,-0.000257437,-3.35e-07,0.000267098,-1.84e-06
35.04,-37.33767204,18.70352367,-3.179124502,-0.00013661,1.86e-06,-0.00102969,4.47e-05,-0.022412544,0.000125797,-38.34874195941078,-0.7935066163991653,-6.012342513505195,-0.000227977,6.39e-06,-0.000254237,-2.93e-07,0.000233774,-1.61e-06
35.05,-36.79532876,38.45970395,0.628751312,-0.000225446,1.44e-06,-0.001073937,4.72e-05,-0.023682223,0.000132924,-38.214272664410785,-0.7537351138493609,-6.045388016505195,-0.000226221,6.4e-06,-0.000252265,-4.15e-07,0.00033089,-2.28e-06
35.06,-37.23345928,61.74944246,1.644934156,-0.000180591,1.69e-06,-0.001044663,4.55e-05,-0.022845635,0.000128228,-38.26422236941078,-0.7869805482360803,-5.863557187505195,-0.000223025,6.41e-06,-0.000251849,-3.03e-07,0.000241852,-1.66e-06
35.07,-38.17074985,82.36187761,0.854664093,-0.000198825,1.7e-06,-0.001036983,4.47e-05,-0.022433974,0.000125918,-38.45012011441078,-0.960892388291338,-6.087725106505195,-0.000229195,6.38e-06,-0.000254413,-3.29e-07,0.000262288,-1.8e-06
35.08,-38.94933123,89.23746375,-1.414251281,-0.000187845,1.77e-06,-0.001027537,4.39e-05,-0.022025662,0.000123626,-38.14002928741078,-0.6354604110481024,-5.998441820505195,-0.00023202,6.37e-06,-0.00025551,-4.11e-07,0.000328054,-2.26e-06
35.09,-38.76302319,93.78111266,-2.274503636,-0.000187179,1.83e-06,-0.001017683,4.32e-05,-0.021668294,0.00012162,-38.227062366410784,-0.8050204385767721,-5.637892799505195,-0.000227213,6.38e-06,-0.000255874,-3.63e-07,0.000289339,-1.99e-06
35.1,-39.46570379,112.0626439,-4.441634945,-0.00018475,1.97e-06,-0.000993884,4.13e-05,-0.020738335,0.0001164,-38.23879606741078,-0.8826401833510751,-5.755030453505195,-0.000227373,6.39e-06,-0.000254139,-4.32e-07,0.000344963,-2.37e-06
35.11,-41.03834571,114.0474416,-10.92973318,-0.000181392,2.05e-06,-0.0009799,4e-05,-0.020082549,0.000112719,-38.02308394141078,-0.7274557347033159,-6.107742382505195,-0.000227628,6.37e-06,-0.000257507,-3.52e-07,0.000280639,-1.93e-06
35.12,-40.86190568,118.9753327,-10.75554303,-0.000182193,2.08e-06,-0.00097418,3.97e-05,-0.019901968,0.000111706,-38.02844284841078,-0.5428302363190252,-6.052301694505195,-0.000226948,6.4e-06,-0.000252469,-3.53e-07,0.000281247,-1.93e-06
35.13,-40.39462811,119.8360552,-10.01464278,-0.000181522,2.11e-06,-0.000969512,3.93e-05,-0.019744067,0.00011082,-38.08429946741078,-0.44080144262468224,-5.886294035505195,-0.0002293,6.41e-06,-0.000250221,-4.12e-07,0.000328295,-2.26e-06
35.14,-40.58320427,124.1217757,-11.20758039,-0.000181225,2.13e-06,-0.000965786,3.9e-05,-0.019556255,0.000109765,-38.229522294410785,-0.8732580006271942,-5.969215996505195,-0.00022827,6.37e-06,-0.000256585,-3.64e-07,0.000290509,-2e-06
35.15,-41.67755833,138.4736464,-13.23868634,-0.000179919,2.17e-06,-0.000959077,3.82e-05,-0.019193439,0.000107729,-38.17451631641078,-0.9960114041386632,-6.059430830505195,-0.000225535,6.37e-06,-0.000257124,-4.21e-07,0.00033548,-2.31e-06
35.16,-43.28187074,161.0909764,-15.60377857,-0.000178227,2.19e-06,-0.000955959,3.76e-05,-0.018871452,0.000105922,-38.08000186741078,-0.6524739416461891,-6.033716120505195,-0.000228228,6.4e-06,-0.00025286,-3.99e-07,0.000317923,-2.19e-06
35.17,-45.34134719,194.5244599,-17.42881369,-0.000177369,2.2e-06,-0.000954644,3.73e-05,-0.018698415,0.000104951,-37.961601476410785,-0.565515810779031,-5.982243018505195,-0.000229428,6.39e-06,-0.000253183,-3.18e-07,0.000253626,-1.74e-06
35.18,-47.96777647,236.1679659,-18.73027434,-0.000177135,2.2e-06,-0.00095529,3.71e-05,-0.018631826,0.000104577,-38.116092527410785,-0.6264285813648147,-5.919262209505195,-0.000225124,6.39e-06,-0.000255013,-3.74e-07,0.000298391,-2.05e-06
35.19,-50.0813896,285.4290203,-20.42529571,-0.000177086,2.2e-06,-0.000954931,3.69e-05,-0.018491981,0.000103792,-38.29589135941078,-0.5945305686384916,-5.902765804505195,-0.000227847,6.41e-06,-0.000250775,-3.55e-07,0.000283401,-1.95e-06
35.2,-51.8566724,335.6850477,-22.83027763,-0.000177548,2.21e-06,-0.00095368,3.64e-05,-0.018280998,0.000102608,-38.17548115341078,-0.794598280940157,-5.908705503505195,-0.000231132,6.38e-06,-0.000255341,-3.95e-07,0.000315168,-2.17e-06
35.21,-54.47684861,389.2957346,-25.54634945,-0.000177491,2.21e-06,-0.000952452,3.6e-05,-0.018076511,0.00010146,-38.18636128541078,-0.7770507875788173,-5.916188487505195,-0.00022828,6.39e-06,-0.000253918,-3.16e-07,0.000251686,-1.73e-06
35.22,-57.45496922,450.0525198,-29.03248035,-0.000177748,2.22e-06,-0.000950709,3.57e-05,-0.017904853,0.000100496,-38.17260692741078,-0.7666992867729299,-5.998763460505195,-0.000228542,6.39e-06,-0.000254155,-3.02e-07,0.000240746,-1.66e-06
35.23,-59.81999482,510.697041,-31.48848796,-0.000178459,2.23e-06,-0.000950063,3.52e-05,-0.017658667,9.91e-05,-38.16792881341078,-0.8397807282039356,-5.865425359505195,-0.000226992,6.39e-06,-0.000254529,-3.52e-07,0.000280873,-1.93e-06
35.24,-62.02529934,571.1117478,-32.81017962,-0.000178849,2.22e-06,-0.000951097,3.49e-05,-0.017492468,9.82e-05,-38.016842884410785,-0.6611676529347825,-6.115917818505195,-0.000224599,6.39e-06,-0.000253864,-2.91e-07,0.000231975,-1.6e-06
35.25,-64.33987559,630.2978622,-32.86459128,-0.000179214,2.21e-06,-0.000953063,3.47e-05,-0.017425331,9.78e-05,-38.07046496041078,-0.6473831284967169,-6.171251109505195,-0.000228103,6.38e-06,-0.000254699,-2.74e-07,0.000218577,-1.5e-06
35.26,-66.18666849,683.5818055,-32.00206295,-0.00017949,2.19e-06,-0.000955183,3.45e-05,-0.01730378,9.71e-05,-38.096601678410785,-0.9470364967528333,-5.898340373505195,-0.000228286,6.38e-06,-0.000255984,-2.93e-07,0.000234085,-1.61e-06
35.27,-67.66888696,727.8344455,-30.9226196,-0.00017975,2.18e-06,-0.000957078,3.43e-05,-0.017225071,9.67e-05,-37.96489332841078,-0.8967336150914189,-6.033937290505195,-0.000230542,6.37e-06,-0.000255855,-2.78e-07,0.00022169,-1.52e-06
35.28,-68.6816221,761.8478934,-29.79519585,-0.000179956,2.17e-06,-0.000958562,3.45e-05,-0.017295243,9.71e-05,-38.01707910841078,-0.7849473261546702,-6.117114061505195,-0.000228347,6.39e-06,-0.000254228,-3.06e-07,0.000244362,-1.68e-06
35.29,-69.56782734,785.5233659,-28.67266112,-0.000179876,2.17e-06,-0.000959872,3.43e-05,-0.017218826,9.66e-05,-37.99735434841078,-1.0319654470732846,-6.063541506505195,-0.000226076,6.36e-06,-0.000258475,-3.81e-07,0.000304102,-2.09e-06
35.3,-70.9252387,802.3328838,-27.5383518,-0.000179444,2.16e-06,-0.000960604,3.42e-05,-0.017174124,9.64e-05,-38.022914529410784,-0.825126453493036,-6.216537083505195,-0.000229836,6.38e-06,-0.000254918,-3.08e-07,0.000245578,-1.69e-06
35.31,-72.48884014,817.132438,-27.04080951,-0.000178602,2.17e-06,-0.000959986,3.42e-05,-0.0171413,9.62e-05,-38.119121359410784,-0.8319773550060461,-6.0410532985051955,-0.000224986,6.39e-06,-0.000254099,-2.91e-07,0.000232443,-1.6e-06
35.32,-73.80484271,826.6214622,-27.14466715,-0.000177642,2.18e-06,-0.000958899,3.41e-05,-0.017116026,9.61e-05,-38.18627017841078,-0.8072091296948969,-5.778088784505195,-0.000231909,6.36e-06,-0.000257733,-3.76e-07,0.000300144,-2.06e-06
35.33,-74.51591142,831.1895703,-26.70432153,-0.000176746,2.18e-06,-0.000958227,3.4e-05,-0.017069343,9.58e-05,-38.21987970841078,-0.7014060627846703,-5.981340934505195,-0.000228154,6.37e-06,-0.000256659,-4.05e-07,0.000322734,-2.22e-06
35.34,-74.71185055,834.6711842,-25.18670039,-0.000176042,2.18e-06,-0.000958269,3.42e-05,-0.017153029,9.63e-05,-38.16462595441078,-0.7536982298432875,-6.127697206505195,-0.000225465,6.39e-06,-0.000254609,-2.72e-07,0.000217219,-1.49e-06
35.35,-74.2807444,836.864089,-23.13448445,-0.000175556,2.18e-06,-0.000958687,3.46e-05,-0.017358369,9.74e-05,-37.834833577410784,-0.715571641921759,-6.162077269505195,-0.000231157,6.38e-06,-0.000254093,-3.33e-07,0.000265534,-1.83e-06
35.36,-73.46900625,835.547605,-20.82593615,-0.000175157,2.18e-06,-0.000959501,3.51e-05,-0.017622658,9.89e-05,-38.077201480410785,-0.8456560592607012,-5.976877162505195,-0.000227862,6.39e-06,-0.00025462,-3.45e-07,0.000275592,-1.9e-06
35.37,-72.73412063,831.0918897,-18.65420442,-0.000174806,2.17e-06,-0.000960496,3.57e-05,-0.01792725,0.000100622,-38.45414235141078,-0.7732913099813157,-5.852576416505195,-0.000225869,6.39e-06,-0.00025372,-2.67e-07,0.000213205,-1.47e-06
35.38,-71.8142664,822.5436711,-16.72479626,-0.00017438,2.17e-06,-0.000961264,3.62e-05,-0.018173375,0.000102004,-38.10670133441078,-0.859195960807396,-6.056814748505195,-0.000225094,6.39e-06,-0.000254082,-2.92e-07,0.000233101,-1.6e-06
35.39,-70.79353967,811.0237649,-14.94565357,-0.000174025,2.17e-06,-0.000962014,3.67e-05,-0.018423743,0.000103409,-37.87173159441078,-0.9525154272832594,-6.0027874505051955,-0.000226361,6.4e-06,-0.000253171,-3.56e-07,0.000284002,-1.95e-06
35.4,-70.08053799,797.4314019,-13.2923532,-0.00017365,2.16e-06,-0.000962731,3.72e-05,-0.018647459,0.000104665,-38.07820374641078,-0.6638087058295774,-6.077820026505195,-0.000228217,6.4e-06,-0.000252892,-3.39e-07,0.000270419,-1.86e-06
35.41,-69.45366487,781.3675348,-11.7476073,-0.000173251,2.16e-06,-0.000963469,3.77e-05,-0.018904528,0.000106107,-37.98107459141078,-0.5009689402057536,-5.971655799505195,-0.000230179,6.43e-06,-0.000247896,-3.27e-07,0.000260911,-1.79e-06
35.42,-68.43205287,765.9638333,-10.00782792,-0.000172957,2.16e-06,-0.000964135,3.82e-05,-0.019171314,0.000107605,-37.93143989541078,-0.6713714776632003,-5.797348744505195,-0.000227714,6.4e-06,-0.000251796,-2.8e-07,0.000223459,-1.54e-06
35.43,-67.51493712,751.3454095,-8.22652543,-0.000172713,2.15e-06,-0.000964751,3.86e-05,-0.019346325,0.000108587,-38.02496709941078,-0.8075445070487266,-6.006316601505195,-0.000228427,6.38e-06,-0.000255101,-3.79e-07,0.000302181,-2.08e-06
35.44,-67.1521827,738.1763697,-6.837592114,-0.000172345,2.15e-06,-0.000965102,3.89e-05,-0.019543895,0.000109696,-38.10339524941078,-0.6496813612113943,-5.959534531505195,-0.000223945,6.42e-06,-0.000250606,-4.33e-07,0.000345085,-2.37e-06
35.45,-67.13170407,727.4091494,-5.830310245,-0.000171951,2.15e-06,-0.000965165,3.92e-05,-0.019686606,0.000110497,-37.86462958141078,-0.7943563190592595,-5.910525661505195,-0.00022535,6.38e-06,-0.000256085,-4.65e-07,0.000370956,-2.55e-06
35.46,-66.77476396,717.5940583,-5.017256122,-0.000171641,2.15e-06,-0.000965294,3.94e-05,-0.019754581,0.000110879,-38.08736402941078,-1.005958461364001,-5.825389853505195,-0.000230228,6.38e-06,-0.000255128,-4.05e-07,0.00032331,-2.22e-06
35.47,-66.37501749,709.4617525,-3.990905933,-0.00017158,2.15e-06,-0.000965576,3.96e-05,-0.019858503,0.000111462,-38.31298282641078,-0.922056571052071,-5.885119900505195,-0.000227009,6.38e-06,-0.000255022,-3.15e-07,0.000251354,-1.73e-06
35.48,-66.19025204,703.8183019,-2.646466978,-0.000171929,2.15e-06,-0.000966187,4.01e-05,-0.020101596,0.000112826,-37.92379699641078,-0.7472543728985102,-5.929225001505195,-0.000225925,6.4e-06,-0.000252452,-4.1e-07,0.000327087,-2.25e-06
35.49,-65.43919511,699.9626324,-0.694681113,-0.000172419,2.14e-06,-0.000967161,4.03e-05,-0.020204802,0.000113406,-38.20701549041078,-0.8594391331479461,-5.771669904505195,-0.000228549,6.4e-06,-0.000251856,-2.88e-07,0.000230145,-1.58e-06
35.5,-64.70626462,698.0879139,1.308936,-0.000173219,2.13e-06,-0.000968108,4.06e-05,-0.020387752,0.000114432,-38.15921124141078,-0.6210693362828952,-5.866598131505195,-0.000231378,6.39e-06,-0.000253386,-3.79e-07,0.000302114,-2.08e-06
35.51,-63.95433377,697.0023953,2.936427336,-0.000174142,2.13e-06,-0.000969024,4.1e-05,-0.0205793,0.000115508,-38.31180673041078,-0.6424293073676282,-5.988951560505195,-0.000230492,6.39e-06,-0.00025273,-2.78e-07,0.000221683,-1.52e-06
35.52,-63.12489797,697.5712766,4.663741583,-0.000175033,2.12e-06,-0.000969783,4.13e-05,-0.020715463,0.000116272,-38.30259655541078,-0.8250843274964073,-5.838888396505195,-0.000229549,6.37e-06,-0.000256656,-2.5e-07,0.00019974,-1.37e-06
35.53,-62.93815826,699.4855626,5.841037213,-0.00017582,2.12e-06,-0.00096988,4.15e-05,-0.0208344,0.000116939,-37.92926564041078,-0.8343974139821686,-6.141919634505195,-0.000225909,6.39e-06,-0.0002549,-4.77e-07,0.000380852,-2.62e-06
35.54,-62.67830569,701.3622263,6.712353525,-0.000176491,2.12e-06,-0.000969446,4.15e-05,-0.020823837,0.00011688,-38.10018542941078,-0.9231922623114581,-6.142866135505195,-0.00022677,6.4e-06,-0.000252226,-4.18e-07,0.000333277,-2.29e-06
35.55,-62.31919303,703.5474716,7.320150237,-0.000177281,2.12e-06,-0.000968797,4.16e-05,-0.020875534,0.00011717,-38.21456769841078,-0.7120059178988747,-6.075025617505195,-0.000229352,6.38e-06,-0.000254478,-3.84e-07,0.000306211,-2.11e-06
35.56,-62.13203753,706.4042912,7.843115436,-0.000177893,2.12e-06,-0.000968148,4.16e-05,-0.020883275,0.000117214,-38.00890054941078,-0.7854961645666965,-5.9196598945051955,-0.000229096,6.37e-06,-0.000256997,-3.7e-07,0.000295081,-2.03e-06
35.57,-62.06592285,710.3292162,8.647256322,-0.000178601,2.13e-06,-0.000967271,4.17e-05,-0.020931004,0.000117482,-37.999744072410785,-0.7571461291242372,-5.968262663505195,-0.000229894,6.4e-06,-0.000251626,-3.9e-07,0.000310856,-2.14e-06
35.58,-61.8757315,715.065457,9.731475365,-0.000179259,2.13e-06,-0.000966431,4.17e-05,-0.020946348,0.000117568,-38.204232526410784,-0.9237557863000827,-5.9300886445051955,-0.000231283,6.37e-06,-0.000256157,-3.68e-07,0.000293444,-2.02e-06
35.59,-61.81141882,722.0916361,10.99874233,-0.000179826,2.14e-06,-0.000965199,4.17e-05,-0.020937839,0.00011752,-38.18001652441078,-0.9155192386115694,-5.873190139505195,-0.000224365,6.41e-06,-0.000252342,-3.26e-07,0.000259932,-1.79e-06
35.6,-61.89994799,729.2641893,11.92259216,-0.000180346,2.14e-06,-0.000963827,4.19e-05,-0.021013278,0.000117943,-38.29725507541078,-0.5303421841942093,-6.023444681505195,-0.00022209,6.43e-06,-0.000248435,-3.5e-07,0.000279422,-1.92e-06
35.61,-61.86934349,737.6137541,13.23040305,-0.000180575,2.15e-06,-0.00096195,4.22e-05,-0.021152523,0.000118725,-38.11876259241078,-0.744421747257233,-5.947885542505195,-0.000226916,6.37e-06,-0.000256512,-3.27e-07,0.000261094,-1.8e-06
35.62,-61.8440439,746.386593,14.6610351,-0.000180619,2.17e-06,-0.000959071,4.24e-05,-0.021258722,0.000119321,-38.020630143410784,-0.6975095731591896,-5.776390845505195,-0.000226496,6.4e-06,-0.000252668,-3.43e-07,0.00027379,-1.88e-06
35.63,-62.13887351,752.9160004,15.40449554,-0.000180388,2.19e-06,-0.000956118,4.25e-05,-0.021335657,0.000119753,-38.14022976541078,-0.40729821034360825,-5.903141279505195,-0.000226964,6.44e-06,-0.000247515,-3.59e-07,0.000286644,-1.97e-06
35.64,-62.54531466,758.1764473,16.21172919,-0.000180006,2.2e-06,-0.000953174,4.27e-05,-0.021404399,0.000120139,-38.15934289341078,-0.7185565653955415,-5.886301899505195,-0.000230455,6.39e-06,-0.000254006,-2.88e-07,0.000229718,-1.58e-06
35.65,-63.24116614,762.3299698,16.82111427,-0.000179534,2.22e-06,-0.000950426,4.27e-05,-0.021412443,0.000120184,-38.05303709941078,-0.636621942119719,-5.961145757505195,-0.000224488,6.4e-06,-0.000252469,-3.52e-07,0.000280589,-1.93e-06
35.66,-63.68877906,764.4837199,17.45088463,-0.000179136,2.24e-06,-0.000947922,4.26e-05,-0.021366038,0.000119923,-38.20328574941078,-0.6572568078580616,-6.112269073505195,-0.000228743,6.42e-06,-0.000249878,-3.65e-07,0.000290816,-2e-06
35.67,-63.68604705,764.8847359,18.38241193,-0.00017897,2.25e-06,-0.000945703,4.25e-05,-0.021315323,0.000119639,-38.07304906041078,-0.6681997932701442,-5.9290396775051954,-0.000232092,6.38e-06,-0.000254112,-3.01e-07,0.000240434,-1.65e-06
35.68,-63.80657505,765.8556446,19.75865735,-0.000178735,2.26e-06,-0.000944036,4.25e-05,-0.021333051,0.000119738,-38.14263444641078,-0.7460649812473168,-5.958722541505195,-0.000228248,6.38e-06,-0.0002555,-3.66e-07,0.000291848,-2.01e-06
35.69,-64.00648542,767.9789824,21.35489243,-0.000178575,2.27e-06,-0.000942235,4.25e-05,-0.021335577,0.000119752,-38.29488640441078,-0.7887065836685991,-5.884468410505195,-0.000227555,6.37e-06,-0.000256802,-3.61e-07,0.000288038,-1.98e-06
