time,ground_force_1_vx,ground_force_1_vy,ground_force_1_vz,ground_force_1_px,ground_force_1_py,ground_force_1_pz,ground_moment_1_mx,ground_moment_1_my,ground_moment_1_mz,ground_force_2_vx,ground_force_2_vy,ground_force_2_vz,ground_force_2_px,ground_force_2_py,ground_force_2_pz,ground_moment_2_mx,ground_moment_2_my,ground_moment_2_mz
35.7,-64.28990552,769.550299,22.57595335,-0.000178274,2.28e-06,-0.000940154,4.26e-05,-0.021378186,0.000119992,-38.196451509410785,-0.5401150552753293,-6.010961700505195,-0.000230775,6.38e-06,-0.000254333,-2.51e-07,0.000199929,-1.37e-06
35.71,-64.56395603,772.5052787,24.01433618,-0.000177712,2.3e-06,-0.000937238,4.25e-05,-0.021338556,0.000119769,-38.31727213741078,-0.721640506469571,-5.836064016505195,-0.000228919,6.38e-06,-0.000255662,-3.19e-07,0.000254779,-1.75e-06
35.72,-65.01947773,775.2415859,25.22490249,-0.000176912,2.32e-06,-0.0009333,4.24e-05,-0.021272099,0.000119396,-38.13137050041078,-0.6648288131979516,-5.919316343505195,-0.000231481,6.39e-06,-0.000253551,-3.75e-07,0.000299322,-2.06e-06
35.73,-65.7011124,776.8919121,25.71056455,-0.000175965,2.35e-06,-0.000928753,4.25e-05,-0.021332816,0.000119737,-38.14363332541078,-0.6787228592249726,-5.951332823505195,-0.000230985,6.4e-06,-0.000251932,-3.44e-07,0.00027428,-1.89e-06
35.74,-66.11756691,777.9101335,26.35289935,-0.000174949,2.38e-06,-0.000923981,4.26e-05,-0.021377185,0.000119986,-37.89913623641078,-0.9622882883605826,-5.935422676505195,-0.000227835,6.39e-06,-0.000253796,-4.08e-07,0.000325614,-2.24e-06
35.75,-66.45764931,778.0166973,27.46178916,-0.000173853,2.41e-06,-0.000919218,4.25e-05,-0.021340592,0.000119781,-37.94795086841078,-0.5792399822991037,-6.156493742505195,-0.000232252,6.4e-06,-0.000251557,-4.39e-07,0.000350177,-2.41e-06
35.76,-67.09956397,778.8831326,28.21131106,-0.000172847,2.44e-06,-0.00091427,4.26e-05,-0.021380047,0.000120002,-38.239545719410785,-0.6377609946554941,-6.062227150505195,-0.00022664,6.39e-06,-0.000254053,-3.27e-07,0.000261031,-1.8e-06
35.77,-67.84121135,779.3284672,28.66555708,-0.0001718,2.47e-06,-0.000909468,4.28e-05,-0.021468956,0.000120501,-38.340422755410785,-0.8502439014155172,-6.071473643505195,-0.000225423,6.4e-06,-0.000252212,-3.88e-07,0.000309613,-2.13e-06
35.78,-68.5735008,779.0800449,29.18312785,-0.000170897,2.49e-06,-0.00090481,4.28e-05,-0.021459181,0.000120446,-38.28112974341078,-0.8414493118201065,-5.977138189505195,-0.000229177,6.4e-06,-0.000252656,-4.08e-07,0.000325169,-2.24e-06
35.79,-69.04897261,777.6585812,29.34152095,-0.000170213,2.52e-06,-0.000900366,4.28e-05,-0.021460734,0.000120455,-38.27997948441078,-0.7841645989273545,-5.913574090505195,-0.000226249,6.4e-06,-0.000252269,-2.51e-07,0.000200234,-1.38e-06
35.8,-69.25346203,776.2947185,29.63971303,-0.000169778,2.54e-06,-0.000896205,4.28e-05,-0.02149207,0.000120631,-38.16422068141078,-0.8296901364738165,-6.021831820505195,-0.00022747,6.39e-06,-0.000254242,-2.84e-07,0.000226426,-1.56e-06
35.81,-69.36059745,778.5861574,30.23382106,-0.000169549,2.57e-06,-0.000892078,4.3e-05,-0.021559902,0.000121012,-37.93650758341078,-0.7503498783639166,-6.075940124505195,-0.000226607,6.38e-06,-0.000255682,-3.75e-07,0.00029933,-2.06e-06
35.82,-69.1600181,783.0926176,30.97916165,-0.000169379,2.59e-06,-0.000887892,4.32e-05,-0.021693954,0.000121764,-38.22303037141078,-0.6323867138640171,-6.015917633505195,-0.000222783,6.41e-06,-0.000252467,-3.48e-07,0.000277882,-1.91e-06
35.83,-68.86001558,789.0220924,32.40594531,-0.00016913,2.62e-06,-0.000883515,4.37e-05,-0.02193424,0.000123113,-38.18339941241078,-0.7390158844730355,-5.816514920505195,-0.000225552,6.38e-06,-0.000256255,-2.67e-07,0.00021308,-1.47e-06
35.84,-68.51185055,795.1034574,34.28480832,-0.000168629,2.64e-06,-0.000878953,4.4e-05,-0.022070018,0.000123875,-37.96338214241078,-0.6938588368543392,-5.949085203505195,-0.000226948,6.39e-06,-0.000254725,-3.12e-07,0.000248841,-1.71e-06
35.85,-68.4741249,800.3482031,36.34408643,-0.000167964,2.67e-06,-0.000874596,4.41e-05,-0.022139694,0.000124266,-38.20385376641078,-0.4764429868932645,-6.162860820505195,-0.00022809,6.41e-06,-0.000251644,-1.99e-07,0.000159052,-1.09e-06
35.86,-68.92755177,806.5932539,38.30974075,-0.000167321,2.69e-06,-0.000870647,4.42e-05,-0.022196438,0.000124584,-38.05508663141078,-0.6432416858545036,-6.035449914505195,-0.000227367,6.38e-06,-0.000255455,-2.85e-07,0.000227443,-1.56e-06
35.87,-69.75448497,813.8895026,39.99818906,-0.00016666,2.71e-06,-0.000867248,4.43e-05,-0.022240631,0.000124832,-38.09473356841078,-0.8530643624374861,-5.990776328505195,-0.000230166,6.36e-06,-0.000257343,-3.88e-07,0.000309728,-2.13e-06
35.88,-70.42664879,820.9965873,42.06375295,-0.000166102,2.73e-06,-0.000864574,4.45e-05,-0.022312133,0.000125234,-38.243602556410785,-0.8541910002589859,-5.708337369505195,-0.000231343,6.4e-06,-0.000251639,-3.48e-07,0.000277728,-1.91e-06
35.89,-70.73994339,830.0719426,44.38961136,-0.000165991,2.74e-06,-0.000863015,4.48e-05,-0.022457839,0.000126051,-37.937453358410785,-0.6016550740479136,-6.126338932505195,-0.000226929,6.39e-06,-0.000253817,-3.43e-07,0.00027388,-1.88e-06
35.9,-71.11938833,841.2265134,47.35606756,-0.000166155,2.74e-06,-0.000862578,4.52e-05,-0.022685963,0.000127332,-38.003269757410784,-0.7385303200882412,-5.881477805505195,-0.000226818,6.41e-06,-0.000251719,-3.26e-07,0.000260291,-1.79e-06
35.91,-71.57780723,850.1653347,50.3860372,-0.000166216,2.74e-06,-0.000862344,4.54e-05,-0.022806364,0.000128008,-37.829528237410784,-0.5300635884022089,-6.457986498505195,-0.000232391,6.35e-06,-0.000258723,-1.73e-07,0.000138258,-9.51e-07
35.92,-72.37738067,855.459826,52.89882412,-0.000166277,2.74e-06,-0.000862075,4.55e-05,-0.022826095,0.000128118,-36.81523550741078,4.293442895922068,-9.251558725505195,-0.000256605,6.02e-06,-0.000302396,3.14e-07,-0.000250124,1.72e-06
35.93,-73.08262013,856.7719104,55.00684623,-0.000166234,2.75e-06,-0.000861724,4.54e-05,-0.022764659,0.000127774,-35.45260741841078,11.067487473821663,-13.568348912505195,-0.000277946,5.76e-06,-0.000337083,6.78e-07,-0.000540481,3.72e-06
35.94,-73.29008984,852.7774102,56.61356921,-0.000166172,2.75e-06,-0.000861424,4.52e-05,-0.022697986,0.000127399,-34.48259610841078,21.586664982079675,-20.511998150505196,-0.000293052,5.55e-06,-0.000363671,7.17e-07,-0.000572151,3.93e-06
35.95,-73.42627212,843.7416061,58.13266019,-0.000166253,2.75e-06,-0.000861151,4.51e-05,-0.022616995,0.000126945,-38.24204197741078,49.15431008515142,-12.173374057505196,-0.000300693,5.21e-06,-0.00041213,5.12e-08,-4.08e-05,2.81e-07
35.96,-73.09883058,829.7292526,58.86010941,-0.000166348,2.75e-06,-0.000860828,4.48e-05,-0.022460478,0.000126066,-46.47063497241078,105.55793250882357,8.704135899494805,-0.000304673,5.04e-06,-0.000436312,-3.23e-07,0.000257895,-1.77e-06
35.97,-72.12703351,809.1004193,58.77281141,-0.000166533,2.75e-06,-0.000860474,4.44e-05,-0.022287984,0.000125098,-52.760115522410786,177.3210691360636,15.028370619494805,-0.000306905,5.06e-06,-0.000433218,-2.2e-07,0.000175863,-1.21e-06
35.98,-70.54027421,780.5023249,58.10637837,-0.00016679,2.75e-06,-0.000860182,4.4e-05,-0.022069267,0.00012387,-57.578158302410785,221.67735878057576,-6.457613858505195,-0.000306678,5.12e-06,-0.000424655,-4.4e-08,3.51e-05,-2.41e-07
35.99,-68.09445352,742.571781,56.49007966,-0.00016724,2.75e-06,-0.000860086,4.36e-05,-0.021874453,0.000122777,-61.57832943241078,250.12033891719798,-33.4050334005052,-0.000307407,5.17e-06,-0.000416426,1.66e-07,-0.000132601,9.12e-07
36.0,-64.91620826,696.4034438,53.65270487,-0.00016787,2.75e-06,-0.000859989,4.32e-05,-0.021685219,0.000121715,-62.36516065241078,288.13899765445905,-46.159886090505196,-0.000309213,5.2e-06,-0.000411828,3.14e-07,-0.000250275,1.72e-06
36.01,-61.55517704,644.393341,49.78199063,-0.000168529,2.75e-06,-0.000859685,4.26e-05,-0.021389316,0.000120054,-59.78272699241079,326.5262452570556,-45.245722320505195,-0.000312566,5.2e-06,-0.000410922,2.85e-07,-0.000227465,1.56e-06
36.02,-58.34279388,586.7520242,44.68032069,-0.0001693,2.75e-06,-0.000859154,4.18e-05,-0.020969519,0.000117698,-51.97539039241078,356.65915561585854,-43.09665842050519,-0.000316408,5.21e-06,-0.000409575,-2e-07,0.000159667,-1.1e-06
36.03,-54.67790967,522.643802,38.64790725,-0.000169931,2.76e-06,-0.000858194,4.08e-05,-0.020476748,0.000114932,-40.821658203410784,374.0849860777853,-45.67544534050519,-0.000320605,5.22e-06,-0.000407796,-7.02e-07,0.000559845,-3.85e-06
36.04,-51.09457482,453.8625621,32.23594089,-0.000171028,2.76e-06,-0.000857726,3.97e-05,-0.019941453,0.000111927,-29.38169810841078,388.4307192252868,-47.94751851050519,-0.000324754,5.22e-06,-0.000405934,-9.1e-07,0.000726065,-4.99e-06
36.05,-47.86698378,383.7376937,25.82380835,-0.000172316,2.76e-06,-0.000857318,3.87e-05,-0.019400692,0.000108892,-20.46591293241078,407.2580611873034,-51.44088004050519,-0.000328153,5.23e-06,-0.000403916,-5.3e-07,0.000423056,-2.91e-06
36.06,-45.35725751,313.4142152,19.79758271,-0.000172892,2.77e-06,-0.000855565,3.75e-05,-0.018830209,0.00010569,-14.178238542410782,440.72358454905776,-55.408384020505196,-0.000331653,5.24e-06,-0.000401794,2.19e-07,-0.00017447,1.2e-06
36.07,-43.05513928,244.4515078,14.4183002,-0.000173169,2.78e-06,-0.000853184,3.63e-05,-0.018203255,0.000102171,-4.768001662410782,494.81359420774015,-63.91539618050519,-0.000336104,5.27e-06,-0.000397062,8.52e-07,-0.00067982,4.68e-06
36.08,-41.19104044,179.5302949,9.181840018,-0.000171333,2.81e-06,-0.000847918,3.48e-05,-0.017478691,9.81e-05,-0.8601939624107828,547.0015710018808,-77.2626845505052,-0.000338799,5.3e-06,-0.000391785,1.92e-06,-0.001531583,1.05e-05
36.09,-40.94198825,126.1028135,3.569285828,-0.000168566,2.86e-06,-0.000840561,3.3e-05,-0.01658428,9.31e-05,-0.7934173524107848,600.7846015904969,-87.3365752205052,-0.000340295,5.33e-06,-0.000387748,2.97e-06,-0.002372547,1.63e-05
36.1,-41.30046216,86.62783899,-0.712622422,-0.000161137,2.95e-06,-0.000827709,3.09e-05,-0.015512458,8.71e-05,1.7349201475892215,656.338467623672,-95.5050733405052,-0.000341329,5.35e-06,-0.000384385,3.33e-06,-0.002658615,1.83e-05
36.11,-41.17970323,59.7965481,-4.074059622,-0.000153677,3.04e-06,-0.000813185,2.91e-05,-0.014588489,8.19e-05,2.2847511675892207,707.1642153345506,-103.5302070605052,-0.000341864,5.37e-06,-0.000381554,3.84e-06,-0.003066656,2.11e-05
36.12,-41.35078777,42.08685307,-6.498721833,-0.000143863,3.16e-06,-0.000795907,2.73e-05,-0.013696496,7.69e-05,0.9724011275892153,751.1551024236742,-108.7228103905052,-0.000342041,5.38e-06,-0.000379459,4.38e-06,-0.003495983,2.4e-05
36.13,-41.07854246,30.10276667,-8.018546601,-0.000127932,3.3e-06,-0.000776179,2.56e-05,-0.012863149,7.22e-05,-0.15906775241078464,786.2186047907028,-109.2885808905052,-0.000342086,5.39e-06,-0.0003782,4.77e-06,-0.003807999,2.62e-05
36.14,-40.54163752,22.043528,-8.982890378,-0.000127264,3.33e-06,-0.000771329,2.52e-05,-0.012654566,7.1e-05,-0.8180171324107803,813.971403642753,-107.8497895905052,-0.000342174,5.4e-06,-0.000377224,5.11e-06,-0.004074175,2.8e-05
36.15,-40.24541259,14.81823962,-9.076619102,-0.00010008,3.55e-06,-0.000742244,2.34e-05,-0.011728078,6.58e-05,-1.3243284424107813,834.5052392166151,-105.3502978905052,-0.000342448,5.4e-06,-0.000376273,5.3e-06,-0.004228601,2.91e-05
36.16,-39.59186523,9.721895491,-8.675514612,-9.98e-05,3.48e-06,-0.000755014,2.42e-05,-0.012163384,6.83e-05,-1.4367181324107818,848.438353479132,-102.5303457505052,-0.000342849,5.41e-06,-0.000375228,5.51e-06,-0.004396576,3.02e-05
36.17,-38.26900221,3.507613403,-7.838356193,-2.4e-05,4.14e-06,-0.000664369,1.87e-05,-0.009375627,5.26e-05,-1.4381689424107833,855.5374096246314,-99.8553687105052,-0.000343162,5.42e-06,-0.000374049,5.76e-06,-0.004598383,3.16e-05
36.18,-37.23070401,-2.222956914,-7.180792282,-0.000260623,2.49e-06,-0.000874082,3.1e-05,-0.015563057,8.74e-05,-0.5609128224107849,855.9870172554614,-96.50200656050521,-0.000343685,5.43e-06,-0.000372561,5.87e-06,-0.004683988,3.22e-05
36.19,-37.20340271,-1.107899121,-6.985227772,-0.000883994,-1.71e-06,-0.001401038,6.12e-05,-0.030734794,0.000172508,0.6173249975892148,851.3750082236877,-93.5765807105052,-0.000344421,5.44e-06,-0.000370874,6.07e-06,-0.004839644,3.33e-05
36.2,-37.26242206,-0.62150222,-6.823609611,-0.000768649,-8.58e-07,-0.001289856,5.49e-05,-0.027536597,0.000154558,1.83963007758922,841.9305340456907,-90.7945106005052,-0.000345229,5.45e-06,-0.000369175,6.08e-06,-0.004853298,3.34e-05
36.21,-37.29450359,-0.955522002,-6.816808752,-0.000639662,-1.53e-07,-0.001210098,5.09e-05,-0.025535929,0.000143328,2.559904737589221,828.7656351998766,-87.4916588505052,-0.000345926,5.46e-06,-0.000367424,6.13e-06,-0.004889323,3.36e-05
36.22,-37.46298608,-0.920371558,-6.782514655,-0.000562018,4.63e-07,-0.00112785,4.59e-05,-0.02302455,0.000129232,1.5632628275892202,815.853191219492,-83.8502487105052,-0.000346487,5.47e-06,-0.000365796,6.12e-06,-0.0048855,3.36e-05
36.23,-37.33933067,-0.945288073,-6.635922904,-0.000645421,2.09e-07,-0.001143508,4.6e-05,-0.023062705,0.000129446,-0.2293682124107832,803.292245914735,-79.3793916905052,-0.000347296,5.49e-06,-0.000363739,6.06e-06,-0.004835871,3.33e-05
36.24,-37.3418849,-0.88833623,-6.735992843,-0.000587464,2.89e-07,-0.001149769,4.71e-05,-0.023620996,0.00013258,-1.737767502410783,788.45745745682,-75.4807254505052,-0.000348611,5.5e-06,-0.000360757,5.86e-06,-0.004677993,3.22e-05
36.25,-37.4520727,-0.881793761,-6.691110837,-0.000579799,2.49e-07,-0.001159658,4.81e-05,-0.024130508,0.00013544,-2.989638252410785,771.950637773563,-72.7493643405052,-0.000350296,5.53e-06,-0.000356954,5.44e-06,-0.004336098,2.98e-05
36.26,-37.41278548,-0.740926562,-6.643405772,-0.000722647,-6.22e-07,-0.001264077,5.4e-05,-0.027087993,0.00015204,-4.243596602410783,756.5698092662518,-70.6884687805052,-0.000352119,5.55e-06,-0.00035311,5.08e-06,-0.004054199,2.79e-05
36.27,-37.45518674,-1.141017625,-6.88161348,-0.000539648,8.78e-07,-0.001061845,4.12e-05,-0.020688394,0.00011612,-5.211990152410781,746.1965539994764,-67.2955605505052,-0.000353836,5.57e-06,-0.000349466,4.53e-06,-0.003617581,2.49e-05
36.28,-37.63126518,-1.078786121,-6.905574296,-0.000527551,9.9e-07,-0.00104617,4.03e-05,-0.020247195,0.000113644,-4.985068442410785,739.8609577648575,-63.599564150505195,-0.000355888,5.6e-06,-0.000345761,4.03e-06,-0.003211866,2.21e-05
36.29,-37.66681068,-0.937732856,-6.676594367,-0.000580007,6.21e-07,-0.001093214,4.32e-05,-0.021697524,0.000121784,-2.36277966241078,731.7176077665775,-61.8978485805052,-0.00035866,5.62e-06,-0.000341571,3.62e-06,-0.002884037,1.98e-05
36.3,-37.69150854,-1.005087301,-6.580284831,-0.00058956,5.04e-07,-0.001110659,4.46e-05,-0.02237899,0.000125609,1.1621579675892164,722.6353865479638,-60.94572173050519,-0.000361273,5.65e-06,-0.000337223,3.28e-06,-0.002614264,1.8e-05
36.31,-37.65032899,-0.904234411,-6.531880762,-0.000577785,1.92e-07,-0.001170503,4.91e-05,-0.024654127,0.000138379,4.780002337589217,718.2438729455689,-60.51284299050519,-0.00036355,5.67e-06,-0.000333661,2.98e-06,-0.002373515,1.63e-05
36.32,-37.70727244,-0.919078147,-6.563191257,-0.000627224,4.07e-07,-0.001114581,4.43e-05,-0.022239453,0.000124826,8.214037477589216,719.396710315899,-59.1317056605052,-0.000365357,5.69e-06,-0.000330969,2.93e-06,-0.00233798,1.61e-05
36.33,-37.61542878,-0.903837967,-6.599418839,-0.000658108,2.63e-07,-0.001129379,4.5e-05,-0.022584358,0.000126762,10.866161757589218,722.5282790757278,-55.811711030505194,-0.000366616,5.7e-06,-0.000329141,2.96e-06,-0.002357998,1.62e-05
36.34,-37.60375333,-0.90687153,-6.576433721,-0.00059714,8.13e-07,-0.001053066,4.01e-05,-0.020111146,0.00011288,12.863196077589215,726.863588635596,-52.5870199805052,-0.000367408,5.71e-06,-0.000327904,2.71e-06,-0.002160054,1.49e-05
36.35,-37.74498243,-0.979833597,-6.684387984,-0.000578835,8.58e-07,-0.001051404,4.02e-05,-0.020193438,0.000113342,13.29432660758922,730.7831535235155,-50.087386210505194,-0.000367735,5.71e-06,-0.000326829,2.3e-06,-0.001835682,1.26e-05
36.36,-37.7278907,-0.830517042,-6.430952874,-0.000677901,-2.82e-08,-0.001174203,4.83e-05,-0.024230337,0.000136,11.143589327589218,734.7058272919793,-47.77833309050519,-0.000367603,5.72e-06,-0.000325889,1.98e-06,-0.001581428,1.09e-05
36.37,-37.65881638,-0.73901192,-6.35003823,-0.000734746,-5.51e-07,-0.001247148,5.32e-05,-0.026700215,0.000149863,8.56100667758922,739.6011664135225,-45.68910919050519,-0.000367221,5.73e-06,-0.000325121,1.46e-06,-0.001164277,8.01e-06
36.38,-37.54546504,-0.821223888,-6.472755249,-0.000681483,-4.52e-08,-0.001175965,4.84e-05,-0.024268778,0.000136216,6.636262727589219,744.3249711978266,-43.44342705050519,-0.00036656,5.73e-06,-0.000324411,7.9e-07,-0.000630303,4.33e-06
36.39,-37.63610526,-0.835602766,-6.477682957,-0.000636006,-9.92e-08,-0.00120172,5.08e-05,-0.025488941,0.000143064,4.280796717589219,750.7618926089531,-40.9510171905052,-0.000365621,5.74e-06,-0.000323813,1.5e-07,-0.0001195,8.22e-07
36.4,-37.65899589,-0.832097287,-6.466894134,-0.000575397,-7.53e-08,-0.001218989,5.29e-05,-0.026522796,0.000148867,1.7957674775892158,759.075386016291,-38.655515930505196,-0.000364496,5.74e-06,-0.000323503,-4.52e-07,0.000360389,-2.48e-06
