time,ground_force_1_vx,ground_force_1_vy,ground_force_1_vz,ground_force_1_px,ground_force_1_py,ground_force_1_pz,ground_moment_1_mx,ground_moment_1_my,ground_moment_1_mz,ground_force_2_vx,ground_force_2_vy,ground_force_2_vz,ground_force_2_px,ground_force_2_py,ground_force_2_pz,ground_moment_2_mx,ground_moment_2_my,ground_moment_2_mz
36.41,-37.66401717,-0.889265476,-6.226074187,-0.000640593,2.73e-07,-0.001133709,4.58e-05,-0.022975192,0.000128955,-0.5434881324107792,767.8559562881022,-36.093157540505196,-0.00036316,5.74e-06,-0.000323202,-9.32e-07,0.000743787,-5.12e-06
36.42,-37.6203846,-0.700386311,-6.41032428,-0.000788009,-8.5e-07,-0.001281439,5.49e-05,-0.027536639,0.000154558,-2.5538221824107836,774.5316111541867,-34.0338544105052,-0.000361793,5.75e-06,-0.000322877,-1.36e-06,0.001083522,-7.45e-06
36.43,-37.72257984,-0.695367257,-6.479202186,-0.000795812,-9.86e-07,-0.001303029,5.65e-05,-0.028355695,0.000159155,-3.8476046724107817,777.6296766917383,-32.1268579405052,-0.000360365,5.75e-06,-0.000322795,-1.77e-06,0.001414311,-9.73e-06
36.44,-37.70482865,-0.732666765,-6.364677434,-0.000847502,-1.18e-06,-0.001319147,5.7e-05,-0.028625148,0.000160667,-4.906901392410781,778.8179565207377,-29.105967210505195,-0.000358721,5.75e-06,-0.000323091,-1.99e-06,0.001590575,-1.09e-05
36.45,-37.69999839,-0.885348199,-6.246863992,-0.000625431,3.48e-07,-0.001125876,4.55e-05,-0.022848913,0.000128246,-6.172693052410782,781.2489951662028,-25.995037100505193,-0.000356981,5.75e-06,-0.000323522,-2.42e-06,0.001927789,-1.33e-05
36.46,-37.64294785,-1.046939845,-6.303126706,-0.000590961,7.49e-07,-0.00106652,4.15e-05,-0.02084794,0.000117015,-8.259842522410782,787.6667084833832,-21.323605540505195,-0.000355413,5.75e-06,-0.000323199,-2.93e-06,0.002340784,-1.61e-05
36.47,-37.7979151,-0.90695038,-6.31633454,-0.000597365,3.04e-07,-0.001143546,4.72e-05,-0.023702262,0.000133036,-11.086706572410783,794.3511641914374,-18.442480290505195,-0.000354261,5.77e-06,-0.000321176,-3.03e-06,0.002420222,-1.66e-05
36.48,-37.8852429,-0.745665214,-6.269789257,-0.000718959,-3.75e-07,-0.001221463,5.17e-05,-0.025963586,0.000145729,-13.339575512410782,797.9059406571748,-21.418364320505194,-0.00035342,5.8e-06,-0.000317321,-3.4e-06,0.002712352,-1.87e-05
36.49,-37.74691307,-0.680420906,-6.283214498,-0.00084373,-1.42e-06,-0.00136253,6.07e-05,-0.03043959,0.000170851,-15.382526182410782,797.3029174694036,-25.030551840505193,-0.000352921,5.83e-06,-0.000312553,-3.58e-06,0.002859175,-1.97e-05
36.5,-37.81098046,-0.753177169,-6.321904966,-0.000715286,-6.54e-07,-0.001272442,5.54e-05,-0.027790935,0.000155985,-16.73115647241078,793.1961375897839,-27.885294910505195,-0.000352702,5.86e-06,-0.000307719,-3.87e-06,0.003087149,-2.12e-05
36.51,-37.91075945,-0.782835585,-6.305379109,-0.00072069,1.08e-07,-0.001134778,4.51e-05,-0.022627751,0.000127005,-17.65610738241078,787.8070057588808,-28.957549790505194,-0.000352697,5.89e-06,-0.000303162,-4.06e-06,0.003240142,-2.23e-05
36.52,-37.70327159,-0.922373339,-6.233188347,-0.0006485,6.04e-07,-0.001071925,4.11e-05,-0.020625076,0.000115765,-18.079696582410783,782.3301130022629,-28.377800310505194,-0.00035288,5.92e-06,-0.000299195,-4.03e-06,0.003216745,-2.21e-05
36.53,-37.77301801,-0.923712737,-6.111401579,-0.000650674,1.58e-07,-0.001150686,4.73e-05,-0.023724626,0.000133162,-17.91999502241078,778.0666709328485,-28.188517300505193,-0.000353257,5.95e-06,-0.000295557,-4.11e-06,0.003275529,-2.25e-05
36.54,-37.69089987,-0.874225044,-6.310104512,-0.000605005,2.37e-07,-0.001152907,4.78e-05,-0.023999267,0.000134703,-17.596078672410783,772.8841300513351,-27.576945650505195,-0.000353803,5.97e-06,-0.000291981,-4.14e-06,0.003306468,-2.27e-05
36.55,-37.55422669,-0.72110164,-6.390983944,-0.000753293,-8.69e-07,-0.001297283,5.66e-05,-0.02840284,0.00015942,-17.118272502410782,767.1839240953383,-26.893361190505193,-0.000354348,5.99e-06,-0.000288667,-4.29e-06,0.003421762,-2.35e-05
36.56,-37.80018652,-0.877556896,-6.389679342,-0.000637822,3.93e-08,-0.001176411,4.89e-05,-0.024558688,0.000137843,-16.89496159241078,762.1099555423149,-26.346617990505194,-0.000354776,6.01e-06,-0.000285934,-4.51e-06,0.00359986,-2.48e-05
36.57,-37.78306018,-0.919423296,-6.219335127,-0.000649709,-1.17e-08,-0.001181279,4.94e-05,-0.024802204,0.00013921,-16.81094227241078,757.233375444191,-24.812806090505195,-0.000355047,6.03e-06,-0.000283761,-4.69e-06,0.003743672,-2.57e-05
36.58,-37.76052266,-0.687278745,-6.069035731,-0.000875084,-1.16e-06,-0.001306707,5.62e-05,-0.028209623,0.000158335,-17.081495822410783,754.3241661215662,-22.013205360505193,-0.000355332,6.04e-06,-0.000281876,-4.79e-06,0.003820974,-2.63e-05
36.59,-37.67819672,-0.931273178,-6.090054594,-0.000569156,6.18e-07,-0.001097616,4.41e-05,-0.022142844,0.000124283,-17.146085362410783,752.4470163059378,-19.759922190505193,-0.000355701,6.05e-06,-0.000280097,-4.89e-06,0.003899384,-2.68e-05
36.6,-37.77223631,-0.945824584,-6.185095003,-0.000561683,5.92e-07,-0.001104968,4.48e-05,-0.022460024,0.000126064,-17.20535359241078,751.8061064313434,-17.560740980505194,-0.000356063,6.06e-06,-0.000278288,-4.96e-06,0.003956478,-2.72e-05
36.61,-37.93422405,-0.820531197,-6.168242705,-0.000635495,5.89e-08,-0.001173742,4.9e-05,-0.024609494,0.000138128,-17.761509612410784,753.745662544699,-15.663150465505193,-0.00035628,6.08e-06,-0.000276187,-5.04e-06,0.004021541,-2.77e-05
36.62,-37.92651173,-0.894026706,-6.143171967,-0.000661708,2.31e-07,-0.001133785,4.58e-05,-0.023003,0.000129111,-17.752728922410782,755.1914223473273,-14.027187473505194,-0.000356484,6.09e-06,-0.000274058,-5.21e-06,0.004157495,-2.86e-05
36.63,-37.89213888,-0.918766235,-6.258506664,-0.000655137,4.15e-07,-0.001103359,4.35e-05,-0.021833183,0.000122545,-18.055779942410783,756.3816161031076,-11.951949061505195,-0.000356799,6.1e-06,-0.000271907,-5.16e-06,0.004119411,-2.83e-05
36.64,-37.94212927,-0.808848047,-6.052945622,-0.000594135,4.79e-07,-0.001113604,4.52e-05,-0.022704324,0.000127435,-17.86866481241078,757.8912121464595,-9.676203681505195,-0.000357116,6.12e-06,-0.000269865,-4.97e-06,0.003967935,-2.73e-05
36.65,-37.79173096,-0.845480109,-6.038485117,-0.000663768,3.94e-07,-0.00110406,4.37e-05,-0.021919909,0.000123032,-17.31779789241078,758.504757529855,-6.462966328505195,-0.000357407,6.13e-06,-0.000267868,-4.7e-06,0.003746816,-2.58e-05
36.66,-37.82877128,-1.006440828,-6.219268258,-0.000535094,7.81e-07,-0.001080802,4.33e-05,-0.021734747,0.000121993,-16.969640292410784,758.2175861814331,-3.339602317505195,-0.000357813,6.14e-06,-0.000265984,-4.41e-06,0.003514803,-2.42e-05
36.67,-37.79819455,-0.782627019,-6.17576042,-0.000635027,1.89e-07,-0.001150794,4.74e-05,-0.023803206,0.000133603,-16.00361103241078,755.5655217051783,0.19400270849480528,-0.000358178,6.16e-06,-0.000264327,-4.23e-06,0.003376324,-2.32e-05
36.68,-37.77227418,-0.864843498,-6.158457283,-0.00062122,6.04e-07,-0.001081652,4.23e-05,-0.021222752,0.000119119,-14.947553662410783,751.0090882772922,2.9413624124948052,-0.000358617,6.16e-06,-0.000262878,-4.03e-06,0.003214151,-2.21e-05
36.69,-37.79880442,-0.964672468,-6.3236417,-0.000607605,3.98e-07,-0.001123206,4.55e-05,-0.022820288,0.000128086,-13.39116591241078,747.4821567852086,4.824215509494805,-0.000358874,6.17e-06,-0.000261662,-3.99e-06,0.003184067,-2.19e-05
36.7,-37.86747012,-0.754519803,-6.176558389,-0.000792804,-7.05e-07,-0.001253904,5.34e-05,-0.02681016,0.00015048,-11.134655542410783,747.9026215495321,7.120769019494804,-0.000359028,6.18e-06,-0.000260852,-3.9e-06,0.003108015,-2.14e-05
36.71,-37.85750808,-0.802509564,-6.053219245,-0.000618695,3.18e-07,-0.001133524,4.64e-05,-0.023274091,0.000130633,-8.745753902410783,753.4357051436622,8.612602979494806,-0.000359243,6.18e-06,-0.000260266,-3.66e-06,0.002920975,-2.01e-05
36.72,-37.78434781,-0.679858074,-6.108063666,-0.000826495,-4.44e-07,-0.00119555,4.85e-05,-0.02435797,0.000136717,-6.770855322410782,761.4954731030884,11.694962589494807,-0.000359338,6.18e-06,-0.000259849,-3.58e-06,0.002852586,-1.96e-05
36.73,-37.99529745,-0.738717807,-5.963483713,-0.000840126,-6.34e-07,-0.001224502,5.09e-05,-0.02554459,0.000143377,-5.727694172410782,770.4593349767596,17.205436419494806,-0.000359276,6.19e-06,-0.000259714,-3.53e-06,0.002812838,-1.93e-05
36.74,-37.88300396,-0.821949865,-5.979905674,-0.000649257,-3.75e-07,-0.001246224,5.45e-05,-0.027352789,0.000153526,-4.879009322410781,779.4708962634693,23.426032359494805,-0.000359185,6.19e-06,-0.000259766,-3.53e-06,0.002818972,-1.94e-05
36.75,-37.68009979,-0.838571995,-5.9879366,-0.000729316,-3.12e-07,-0.001206577,5.05e-05,-0.025328231,0.000142162,-4.762363512410779,787.5697939817541,29.879971569494806,-0.000359157,6.19e-06,-0.000259743,-3.55e-06,0.00282897,-1.95e-05
36.76,-37.86494397,-0.743163101,-5.945565596,-0.000498244,1.26e-06,-0.00100878,3.85e-05,-0.019340438,0.000108554,-4.918208092410779,793.1759702315736,36.4679086494948,-0.000359012,6.19e-06,-0.000259736,-3.69e-06,0.00294675,-2.03e-05
36.77,-37.87183181,-0.533710065,-6.070669698,-0.000973108,-2.62e-06,-0.001531448,7.21e-05,-0.036182733,0.000203087,-5.201665192410783,796.434469190981,43.92695898949481,-0.000358877,6.19e-06,-0.000259802,-3.71e-06,0.002957859,-2.03e-05
36.78,-37.8031062,-0.812729846,-5.957489784,-0.000776497,-1.01e-06,-0.001314417,5.82e-05,-0.029227338,0.000164047,-4.517994272410782,798.279867949687,50.377151559494806,-0.000358805,6.19e-06,-0.000259648,-3.8e-06,0.00303052,-2.08e-05
36.79,-37.64959851,-0.744781604,-5.927846711,-0.00074446,-2.88e-08,-0.001150677,4.62e-05,-0.023166883,0.000130031,-3.209423662410785,798.3842019687513,56.53639573949481,-0.00035872,6.19e-06,-0.000259532,-3.79e-06,0.003023718,-2.08e-05
36.8,-37.97228674,-0.712733974,-5.961767569,-0.000805735,-4.72e-07,-0.001207842,5.01e-05,-0.025137407,0.000141091,-1.7041415224107794,798.4689318434762,61.31231096949481,-0.000358696,6.19e-06,-0.000259323,-3.69e-06,0.002941429,-2.02e-05
36.81,-37.93368483,-0.984779297,-6.041923049,-0.000558927,9.09e-07,-0.001049387,4.09e-05,-0.020510927,0.000115124,0.5656119975892153,798.1211614836132,63.7776250594948,-0.000358654,6.19e-06,-0.000258948,-3.63e-06,0.00289927,-1.99e-05
36.82,-37.77685728,-0.887028569,-5.918944696,-0.000635035,3.27e-07,-0.001126097,4.59e-05,-0.023018526,0.000129198,2.4275301275892147,796.3492775409047,66.7065976494948,-0.00035847,6.19e-06,-0.000258583,-3.38e-06,0.002697064,-1.85e-05
36.83,-37.79748517,-0.706450485,-5.850843291,-0.000793368,-1.26e-06,-0.001353265,6.1e-05,-0.03061122,0.000171815,4.363829477589221,793.1154561523841,70.1166635994948,-0.000358273,6.2e-06,-0.000258235,-3.33e-06,0.002657967,-1.83e-05
36.84,-37.7157222,-0.56337189,-5.871348618,-0.000945025,-2.04e-06,-0.001437,6.53e-05,-0.03274795,0.000183808,5.54796191758922,786.920107674459,75.0957662794948,-0.000358008,6.2e-06,-0.000258091,-3.27e-06,0.002606296,-1.79e-05
36.85,-37.8369495,-0.799406561,-5.6706241,-0.000719208,-2.73e-07,-0.001203105,5.09e-05,-0.025541779,0.000143361,5.629821547589216,777.2329611457754,81.0391509494948,-0.000357554,6.2e-06,-0.000258225,-3.23e-06,0.002573495,-1.77e-05
36.86,-37.89398137,-0.968637211,-5.763360748,-0.000598135,5.2e-07,-0.00110479,4.48e-05,-0.022478038,0.000126165,4.585849677589216,765.0203217042297,87.3049162294948,-0.000356987,6.2e-06,-0.000258315,-3.43e-06,0.00273802,-1.88e-05
36.87,-38.05652071,-0.924830693,-5.80619996,-0.000616398,6.54e-08,-0.001179353,5.02e-05,-0.025167239,0.000141259,2.092144767589218,748.4766891419098,94.4681137094948,-0.000356401,6.2e-06,-0.000258585,-3.54e-06,0.002821413,-1.94e-05
36.88,-37.98040896,-0.921392498,-5.810764571,-0.000586524,3.01e-07,-0.001148015,4.82e-05,-0.02418214,0.00013573,-2.0953603324107846,726.4411259125819,100.6862668094948,-0.000355643,6.2e-06,-0.000258946,-3.58e-06,0.002857034,-1.96e-05
36.89,-37.92322548,-1.010387564,-5.735280165,-0.000587813,7.95e-07,-0.001059549,4.15e-05,-0.020817489,0.000116844,-6.792940082410784,700.1559385609695,102.7574139094948,-0.000354696,6.2e-06,-0.000259092,-3.71e-06,0.002962955,-2.04e-05
36.9,-37.92755887,-1.064735097,-5.674579072,-0.000586042,7.35e-07,-0.001070881,4.25e-05,-0.021335047,0.000119749,-11.41184167241078,668.8863688751724,101.1937856094948,-0.000353813,6.2e-06,-0.000258988,-3.69e-06,0.002945927,-2.03e-05
36.91,-37.78567084,-1.047020593,-5.793740387,-0.000555714,1.04e-06,-0.001027011,3.94e-05,-0.01976581,0.000110942,-16.300733672410782,631.4074542965504,98.7774447094948,-0.000352862,6.2e-06,-0.000258781,-3.58e-06,0.002855797,-1.96e-05
36.92,-37.92972297,-0.91349437,-5.904752112,-0.000682257,3.22e-08,-0.001161898,4.8e-05,-0.024094168,0.000135236,-20.285878522410783,586.6864836706551,97.4092215094948,-0.000351823,6.2e-06,-0.000258665,-3.39e-06,0.002706126,-1.86e-05
36.93,-38.04499476,-0.639606691,-6.049010914,-0.000955257,-2.97e-06,-0.001599676,7.82e-05,-0.039250922,0.000220308,-23.07199147241078,533.5917718593557,95.5566800094948,-0.000350734,6.2e-06,-0.000258604,-3.11e-06,0.002483443,-1.71e-05
36.94,-38.11641766,-0.657915301,-6.099508937,-0.001425971,-5.71e-06,-0.00192136,9.64e-05,-0.04839691,0.000271642,-25.617223142410783,470.9852448984738,89.7054720294948,-0.000349161,6.21e-06,-0.000257341,-2.96e-06,0.002361059,-1.62e-05
36.95,-38.12447361,-0.664376914,-6.156928247,0.001233439,1.58e-05,0.000966776,-8.88e-05,0.044546469,-0.000250031,-28.260659634410782,398.54719418411963,80.6133443694948,-0.000347327,6.23e-06,-0.000255904,-2.66e-06,0.002124254,-1.46e-05
36.96,-37.94924584,-0.605669821,-6.130840337,0.000741494,1.14e-05,0.000353542,-4.87e-05,0.024414278,-0.000137033,-30.481215918410783,324.03486729876545,67.0608467894948,-0.000345391,6.24e-06,-0.000253936,-2.36e-06,0.001880246,-1.29e-05
36.97,-38.02982817,-0.778581413,-6.173771048,-0.001281104,-3.83e-06,-0.001637789,7.61e-05,-0.038207873,0.000214453,-31.42540716441078,254.7978825346129,48.483989329494804,-0.00034346,6.27e-06,-0.000250266,-2.05e-06,0.001631604,-1.12e-05
36.98,-38.09449926,-0.865917962,-6.41834793,-0.000468156,2.5e-06,-0.000798016,2.27e-05,-0.011397414,6.4e-05,-31.566783467410783,192.09285196866693,28.720128169494807,-0.000341629,6.3e-06,-0.000245627,-1.67e-06,0.001333918,-9.17e-06
36.99,-38.05419444,-0.831307296,-6.441706993,-0.000780691,-6.03e-07,-0.001240145,5.23e-05,-0.026228354,0.000147215,-32.62071651841078,144.80234620562575,11.305363979494807,-0.000339383,6.37e-06,-0.000237031,-1.4e-06,0.00111371,-7.66e-06
37.0,-38.23909729,-0.939677994,-6.35980572,-0.000615801,6.17e-07,-0.001081288,4.24e-05,-0.021257474,0.000119314,-33.297324851410785,110.26617038185859,-0.6571831215051951,-0.000337803,6.44e-06,-0.000227169,-1.17e-06,0.00093471,-6.43e-06
37.01,-38.23337773,-0.984046008,-6.399346843,-0.000623395,7.11e-07,-0.001061827,4.09e-05,-0.020531565,0.00011524,-33.959013504410784,85.92017985716883,-9.066835093505194,-0.000336764,6.5e-06,-0.000217579,-1.02e-06,0.000810834,-5.58e-06
37.02,-38.0263459,-1.007890167,-6.483757809,-0.000620436,8.96e-07,-0.001029991,3.83e-05,-0.019220999,0.000107884,-35.36176261241078,70.67792485078127,-14.008690151505196,-0.000334849,6.56e-06,-0.000210175,-8.05e-07,0.00064207,-4.42e-06
37.03,-37.79602375,-0.820283943,-6.483598421,-0.000695834,5.07e-07,-0.00107247,4.04e-05,-0.020274353,0.000113796,-35.84107614741078,57.57362825763903,-15.165487836505196,-0.000332217,6.6e-06,-0.000204421,-6.49e-07,0.000517825,-3.56e-06
37.04,-37.99425312,-0.803847822,-6.37062928,-0.000790003,3.78e-08,-0.001122636,4.33e-05,-0.021714412,0.000121879,-35.76016396241078,47.349966026267495,-15.649244708505194,-0.000331201,6.64e-06,-0.000199399,-5.81e-07,0.000463555,-3.19e-06
37.05,-38.12510567,-0.93640889,-6.573916851,-0.000647763,9.37e-07,-0.001012929,3.66e-05,-0.018384399,0.000103188,-35.20099599741078,39.343814576796554,-16.986843180505193,-0.000329187,6.66e-06,-0.000196463,-4.09e-07,0.000325982,-2.24e-06
37.06,-38.03535313,-0.751972958,-6.634833376,-0.000696701,5.48e-07,-0.001064934,3.98e-05,-0.019968351,0.000112078,-34.227941556410784,32.27136261378169,-19.164951640505194,-0.00032882,6.71e-06,-0.000189432,-1.5e-07,0.000119997,-8.25e-07
37.07,-38.10382525,-0.767449266,-6.535177932,-0.000717481,2.24e-07,-0.001115238,4.35e-05,-0.02182028,0.000122473,-33.33068502341078,27.759545148046485,-21.265087100505195,-0.000329378,6.74e-06,-0.000184811,9.82e-08,-7.83e-05,5.39e-07
37.08,-38.01185648,-0.667802106,-6.541966944,-0.000955814,-8.95e-07,-0.001229951,4.91e-05,-0.024615052,0.000138159,-34.125360838410785,23.32954652162011,-21.853978730505194,-0.000323489,6.74e-06,-0.000185891,2.9e-07,-0.000231009,1.59e-06
37.09,-37.95040904,-0.851535511,-6.337541841,-0.00069349,4.33e-07,-0.001086465,4.17e-05,-0.020919393,0.000117416,-36.24894330041078,15.62598652609322,-16.928205350505195,-0.000308249,6.72e-06,-0.000191328,3.69e-07,-0.000294114,2.02e-06
37.1,-38.05459195,-0.887147415,-6.390472649,-0.000595011,8.81e-07,-0.001041673,3.96e-05,-0.019859512,0.000111468,-38.19821862941078,1.7583344617295342,-7.723510410505195,-0.000245953,6.52e-06,-0.000232376,-2.07e-07,0.00016523,-1.14e-06
37.11,-38.00766124,-0.848276498,-6.383364603,-0.000620768,7.1e-07,-0.001062934,4.09e-05,-0.020511697,0.000115128,-38.97267433941078,-3.0471931054075636,-5.801471159505195,-0.000213746,6.39e-06,-0.000256714,-3.34e-07,0.000266236,-1.83e-06
37.12,-37.97644002,-0.807063751,-6.408696897,-0.000614574,4.18e-07,-0.001117152,4.5e-05,-0.022584262,0.000126761,-38.49677817941078,0.20893199256636485,-6.474368164505195,-0.000230938,6.41e-06,-0.000250899,-2.58e-07,0.000206129,-1.42e-06
